DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR,K_SDR_PRE
3860.0,0.141,113.48,106.4,0.385,3.01,0.29,1.27,2.47,4.5833,5.526,1.5636,3.8343,1.9114,1.3115,0.9943,1.2681,0.7114,3.104,3.4883,0.7079,1.027574355,0.5134586691856384
3860.5,0.143,114.15,102.01,0.379,3.02,0.287,1.19,2.465,6.696,6.6228,2.1355,4.3997,2.3191,1.4878,1.3564,2.0725,1.0831,4.6588,4.2137,0.5411,0.560491211,0.489267498254776
3861.0,0.141,115.27,106.07,0.365,3.01,0.277,1.22,2.469,7.584,7.2592,2.8881,8.0787,3.1192,1.3923,1.3863,3.4419,1.9143,7.9348,6.4097,0.2685,0.785546325,0.3498007655143738
3861.5,0.139,116.98,105.33,0.351,2.97,0.267,1.13,2.472,10.353,10.2414,4.042,13.8127,4.6685,1.3511,1.5279,7.4817,3.4312,21.7579,10.9516,0.1594,1.170355701,0.25002098083496094
3862.0,0.141,118.28,106.31,0.38,2.91,0.287,1.07,2.468,12.5353,23.6048,3.8024,12.3382,4.2661,1.3599,2.0024,7.0058,2.8037,46.3397,21.2986,0.5527,1.22325547,0.4615980088710785
3862.5,0.152,119.18,100.26,0.398,2.85,0.301,1.07,2.451,13.8618,31.3781,3.9322,11.2896,3.952,2.1049,2.8351,5.4326,2.3309,46.7898,21.8919,1.7275,1.043617523,0.775122344493866
3863.0,0.167,118.76,97.51,0.411,2.81,0.0,1.01,2.425,4.3739,0.3662,0.9672,3.0871,1.5131,1.8837,0.2988,0.0864,0.0529,0.4009,0.0816,0.2162,1.878030905,
3863.5,0.178,117.57,97.18,0.39,2.78,0.303,0.93,2.406,20.2947,17.1095,4.028,6.2325,5.9777,7.1159,3.5193,4.137,1.523,14.7285,5.7059,1.1028,2.259695702,1.0868749618530273
3864.0,0.184,120.32,93.91,0.358,2.78,0.284,0.89,2.396,43.4201,22.9605,10.4734,15.154,9.6462,10.6545,5.9573,20.3219,7.2511,55.5757,11.8493,0.5244,2.53130733,0.6914250254631042
3864.5,0.189,120.12,95.55,0.326,2.79,0.267,0.86,2.388,44.5383,15.7043,12.6609,13.6016,10.3683,15.8696,5.1628,30.1809,9.4404,47.2825,8.3101,0.5783,2.703430124,0.4376083016395569
3865.0,0.196,120.03,98.3,0.33,2.8,0.271,0.85,2.375,55.984,18.4474,16.5051,13.6153,12.7316,22.7705,6.717,29.9583,9.7917,41.4536,7.7619,0.72,2.191120528,0.5403469800949097
3865.5,0.208,120.59,105.87,0.363,2.75,0.296,0.8,2.355,79.5941,36.0309,19.1873,14.5361,20.3798,33.8425,9.8266,23.4943,6.5253,50.9463,7.9663,0.7744,2.846101028,1.1953415870666504
3866.0,0.216,121.24,108.84,0.37,2.66,0.303,0.79,2.341,83.247,43.8195,19.0033,17.6899,28.4344,49.2116,9.7355,22.614,5.3441,55.7692,7.4739,0.8249,4.402850073,1.5283445119857788
3866.5,0.223,122.09,109.17,0.356,2.58,0.297,0.75,2.329,101.4404,50.2037,21.0792,19.4544,36.2909,71.5028,10.7068,41.8236,7.1358,90.7596,8.7204,0.9208,5.0443101,1.3789564371109009
3867.0,0.224,120.41,111.58,0.322,2.56,0.277,0.75,2.328,61.7392,24.8239,16.1005,13.768,32.7935,89.348,7.111,38.5284,6.4713,49.4533,6.864,1.8398,4.233383747,0.8075859546661377
3867.5,0.218,113.89,110.81,0.324,2.6,0.276,0.84,2.337,20.9748,9.2519,7.0401,8.6829,33.7658,69.5225,2.1651,4.4272,1.5845,4.8642,2.3477,1.5464,2.86038987,0.759544312953949
3868.0,0.209,115.88,109.34,0.308,2.63,0.263,1.08,2.352,14.7021,6.4012,7.1294,13.7551,18.2016,49.3677,2.4056,5.1112,2.5586,5.3488,3.0138,1.6152,1.040234922,0.4746992886066437
3868.5,0.198,109.75,116.03,0.314,2.61,0.262,1.18,2.372,4.3203,2.7426,2.7382,7.4307,13.4092,26.6177,0.7102,0.8494,0.7042,0.9697,1.0096,0.911,1.645565585,0.41196897625923157
3869.0,0.191,106.55,121.74,0.321,2.58,0.264,1.39,2.382,2.0861,1.9681,1.9382,7.3464,11.4841,18.9932,0.371,0.3442,0.4206,0.4134,0.58,0.6711,3.975773982,0.4090016484260559
3869.5,0.194,97.04,110.15,0.299,2.53,0.252,1.75,2.379,1.6252,2.2766,2.696,10.3193,20.8265,24.3637,0.2007,0.2151,0.4318,0.237,0.4924,0.9761,5.713693145,0.29903483390808105
3870.0,0.201,86.17,81.18,0.249,2.49,0.226,2.89,2.367,8.7629,10.2049,9.2086,49.1831,63.2674,43.2956,0.6717,1.0473,1.6641,1.4489,3.1695,2.8257,7.09643684,0.2505798637866974
3870.5,0.206,84.24,56.19,0.191,2.41,0.199,4.71,2.357,26.5339,14.6457,10.3661,48.0433,52.7221,53.9998,1.8639,2.2119,1.4649,4.1118,2.885,3.2932,10.45090295,4.79568338394165
3871.0,0.216,87.03,50.27,0.184,2.3,0.201,7.33,2.34,48.8161,25.0624,12.6587,66.8483,54.7766,80.339,4.8912,8.4965,2.4453,18.425,3.6287,5.7066,13.66913049,10.95272159576416
3871.5,0.233,92.9,48.73,0.185,2.23,0.211,7.63,2.312,55.8993,29.4697,11.8802,75.647,61.9154,158.2961,5.6917,15.7436,3.3828,35.1352,5.5656,18.6307,22.21315621,20.46678352355957
3872.0,0.249,94.79,49.47,0.193,2.2,0.223,6.52,2.285,67.4711,40.2867,17.4078,125.3838,118.1569,299.6605,7.5725,24.2803,6.1965,57.7287,14.3659,64.6936,35.36905102,45.086551666259766
3872.5,0.254,94.28,48.7,0.206,2.19,0.231,7.53,2.277,95.452,64.9954,25.5729,239.3462,189.8289,381.9329,11.8739,38.1367,10.2642,111.0147,22.9438,99.5299,38.85951739,82.26089477539062
3873.0,0.251,93.04,49.85,0.214,2.18,0.233,8.17,2.281,108.5387,81.2696,31.103,317.0077,220.1704,362.4137,14.2809,44.1931,13.7485,124.0776,23.5835,83.751,31.01263213,81.35755157470703
3873.5,0.242,90.81,47.66,0.216,2.22,0.229,8.99,2.297,114.6722,78.2623,28.454,306.1229,191.2738,263.0581,15.9977,35.0027,10.3875,113.0805,18.3075,47.0344,18.28213081,66.36915588378906
3874.0,0.228,88.59,49.19,0.206,2.33,0.217,8.94,2.321,88.1873,49.4092,16.4974,180.2297,111.5793,144.6443,9.5282,15.1883,3.6072,59.4092,8.8255,17.5684,8.601636879,26.307933807373047
3874.5,0.208,89.71,54.84,0.211,2.44,0.209,8.69,2.355,53.6004,28.358,6.8274,86.5582,41.9079,62.4432,4.0813,4.3625,1.0181,15.2068,2.0195,4.8005,4.26364996,7.3246941566467285
3875.0,0.197,91.94,67.24,0.216,2.48,0.207,9.88,2.373,36.6593,23.0651,3.8999,59.7613,19.8336,38.3508,2.356,2.2865,0.511,7.8757,0.7648,2.4529,3.792707661,1.3031926155090332
3875.5,0.197,94.08,70.1,0.224,2.44,0.211,8.05,2.373,25.6524,17.6072,3.7524,52.123,17.225,38.0859,1.8363,1.6379,0.5664,3.9407,0.6336,2.4962,6.560824835,1.0841087102890015
3876.0,0.205,94.37,66.7,0.22,2.38,0.212,6.42,2.36,23.8451,16.3587,4.9207,50.3777,23.9456,54.591,1.9199,2.0919,0.8747,3.8665,0.9626,4.0711,12.29974201,2.461137533187866
3876.5,0.213,93.37,60.55,0.215,2.33,0.214,4.96,2.347,24.7932,16.2847,7.3534,50.1906,37.8944,77.9305,2.3345,2.8878,1.5711,4.1263,1.7575,6.7735,16.66274453,6.5916595458984375
3877.0,0.221,93.71,54.08,0.214,2.31,0.218,5.06,2.332,36.7581,21.6409,9.2809,71.7474,56.3737,114.3902,3.6173,4.4247,2.2348,7.0963,3.0028,12.1416,15.48911989,17.042444229125977
3877.5,0.231,94.16,50.39,0.216,2.3,0.224,5.34,2.314,54.3738,30.9037,11.9874,116.1728,90.2195,174.753,5.5689,6.8452,3.0752,14.1061,5.6081,23.7432,11.90150671,35.054222106933594
3878.0,0.242,94.08,47.31,0.226,2.31,0.234,8.44,2.297,110.4332,67.5617,18.0153,315.7612,171.2181,270.2317,11.0251,14.85,4.426,65.9745,11.865,44.8937,12.08069551,82.44259643554688
3878.5,0.243,93.05,49.18,0.225,2.34,0.234,5.31,2.294,91.1632,50.6448,19.8712,245.8215,194.5145,284.6499,9.5185,9.5413,4.1938,32.5452,15.056,49.4531,9.707217949,69.54972076416016
3879.0,0.235,92.68,52.78,0.23,2.37,0.233,4.26,2.308,63.2755,34.3565,15.5498,168.0281,152.828,208.8299,6.0943,4.9135,3.0049,13.2396,9.6247,28.6909,7.816590872,42.354095458984375
3879.5,0.218,93.41,57.06,0.227,2.38,0.222,6.83,2.337,51.0642,30.3844,8.1928,121.0638,59.5289,100.0281,4.1105,4.1565,1.6325,11.3947,2.7464,9.7191,6.386882553,14.186145782470703
3880.0,0.208,94.54,66.39,0.223,2.35,0.216,12.78,2.354,51.2852,38.9525,5.8883,115.5994,29.3204,63.4741,3.4723,5.0606,1.1879,17.8719,1.1939,5.0568,3.693231489,3.575493812561035
3880.5,0.207,96.14,69.55,0.222,2.3,0.215,10.75,2.356,36.49,30.0679,5.7796,90.3571,23.4926,61.7968,2.6668,4.3187,1.2838,9.5088,0.9567,4.8681,3.979761074,2.588989734649658
3881.0,0.21,96.45,68.89,0.217,2.26,0.214,7.92,2.351,26.9274,22.443,6.3541,65.9911,24.6538,70.3626,2.3105,4.2187,1.5327,6.1109,1.0709,5.8436,3.679806523,2.9897396564483643
3881.5,0.205,95.37,67.46,0.226,2.23,0.216,7.38,2.359,24.495,22.0236,7.9557,66.0685,24.1183,56.0953,2.4966,4.1781,1.9838,4.6654,0.9379,4.2523,3.551528294,3.8724217414855957
3882.0,0.198,93.91,69.77,0.212,2.23,0.206,5.77,2.371,14.0915,12.895,7.4991,28.4464,16.095,40.6432,1.6625,2.9084,1.555,2.1725,0.6317,2.6093,3.296821762,2.2258973121643066
3882.5,0.194,92.79,74.27,0.213,2.24,0.203,5.72,2.378,11.7064,12.1738,7.7831,25.2171,14.5016,33.1284,1.4805,2.6329,1.4887,1.8546,0.5458,1.9743,2.637385201,1.2006405591964722
3883.0,0.191,92.67,77.34,0.201,2.25,0.196,6.12,2.383,9.9192,9.9211,6.3351,17.6114,10.4439,28.2009,1.2463,2.3108,1.0413,1.6481,0.3981,1.4477,1.913938668,0.6748716831207275
3883.5,0.186,92.6,78.33,0.207,2.25,0.197,5.77,2.391,8.3597,8.8532,6.3836,15.7548,9.1104,23.3023,1.112,1.8425,0.9843,1.1831,0.3284,1.1799,1.314358889,0.5764379501342773
3884.0,0.181,92.27,78.57,0.201,2.26,0.192,5.27,2.4,6.2015,6.301,5.6706,9.8704,6.6104,18.1024,0.8375,1.2724,0.7475,0.7201,0.2331,0.8114,0.97151771,0.5201216340065002
3884.5,0.177,91.8,73.96,0.208,2.28,0.193,4.76,2.407,5.9241,5.5002,5.4988,8.9277,6.2991,15.3385,0.768,0.9366,0.6909,0.5258,0.2127,0.6989,0.780620319,0.7425209283828735
3885.0,0.174,91.29,74.29,0.206,2.3,0.191,4.5,2.412,4.9555,4.5269,5.0126,6.9898,5.4391,13.1566,0.6305,0.7189,0.577,0.3996,0.1799,0.5643,0.685850557,0.653339147567749
3885.5,0.173,90.84,69.88,0.213,2.32,0.194,4.34,2.414,5.5616,4.6239,5.0554,7.6888,5.9363,12.557,0.6919,0.6632,0.5961,0.3863,0.1925,0.5623,0.748523832,1.0198904275894165
3886.0,0.174,90.4,69.25,0.204,2.33,0.19,4.94,2.412,6.616,5.1399,4.7305,8.2761,5.9838,13.2742,0.7653,0.8012,0.5488,0.5176,0.1977,0.564,0.862356116,0.9692423343658447
3886.5,0.176,90.35,65.08,0.198,2.33,0.187,4.95,2.409,7.3079,4.9516,4.5686,7.6681,5.9578,14.071,0.7818,0.8158,0.5263,0.5355,0.2004,0.5688,0.944567041,1.496874213218689
3887.0,0.175,90.65,65.63,0.196,2.31,0.186,6.27,2.41,9.4507,6.2351,4.705,9.1125,5.3915,13.6427,1.0401,1.1952,0.5299,0.8045,0.1818,0.533,1.010962006,1.4567317962646484
3887.5,0.176,91.01,64.5,0.191,2.3,0.184,5.36,2.408,7.6591,4.9171,4.6532,6.8406,5.1004,14.1556,0.8175,0.9676,0.5218,0.5761,0.1766,0.5301,1.043047555,1.6453235149383545
3888.0,0.176,91.34,60.66,0.195,2.31,0.186,4.12,2.409,6.0127,3.6427,4.4602,5.2504,5.1525,14.2045,0.6215,0.6024,0.5022,0.3405,0.177,0.5568,1.208889951,2.5462586879730225
3888.5,0.178,91.22,59.69,0.185,2.33,0.181,4.63,2.405,6.7258,3.6289,3.8106,5.0357,4.8259,14.7513,0.6272,0.6671,0.4136,0.4284,0.1721,0.5091,1.152859484,2.43074369430542
3889.0,0.172,90.79,63.97,0.177,2.34,0.174,5.04,2.416,5.2525,2.8784,3.1836,3.4905,3.2012,10.5547,0.4929,0.543,0.2875,0.3362,0.1117,0.3012,0.846649672,0.9213244318962097
3889.5,0.16,90.24,71.1,0.176,2.35,0.169,4.62,2.436,2.9356,1.8735,2.8443,2.0291,1.9495,6.3637,0.3033,0.2964,0.2006,0.1587,0.0639,0.1695,0.375176377,0.3379097878932953
3890.0,0.147,89.72,76.86,0.179,2.39,0.164,4.08,2.459,1.6264,1.1491,2.2709,1.1698,1.1771,3.6512,0.1713,0.1317,0.1218,0.0712,0.0373,0.1008,0.135585258,0.17936593294143677
3890.5,0.138,89.73,79.06,0.187,2.44,0.164,3.11,2.475,0.9342,0.7319,1.8481,0.7433,0.9036,2.6152,0.09,0.054,0.0845,0.0349,0.0283,0.08,0.156776694,0.16108965873718262
3891.0,0.135,90.48,86.08,0.2,2.49,0.171,2.71,2.479,0.6755,0.6202,1.536,0.7002,0.8926,2.4098,0.0696,0.0383,0.07,0.0298,0.0279,0.0828,0.205325978,0.06916116923093796
3891.5,0.134,92.34,91.06,0.207,2.52,0.174,2.61,2.481,0.5726,0.5435,1.2982,0.6904,0.8193,2.3204,0.0651,0.0339,0.0565,0.0304,0.0267,0.0835,0.251256545,0.05258042737841606
3892.0,0.137,93.84,96.93,0.217,2.57,0.182,2.45,2.475,0.5174,0.5215,1.1054,0.7967,0.9294,2.6049,0.0666,0.0351,0.0561,0.0353,0.0316,0.0988,0.290336114,0.05500079318881035
3892.5,0.138,94.09,97.7,0.215,2.59,0.18,2.04,2.474,0.4113,0.4188,1.0015,0.6169,0.9118,2.6595,0.0496,0.0272,0.0517,0.0305,0.0312,0.0992,0.254732242,0.053626686334609985
3893.0,0.137,93.28,96.6,0.211,2.58,0.178,1.9,2.476,0.3798,0.3992,1.0538,0.5273,0.8859,2.5782,0.0417,0.0231,0.052,0.0262,0.0296,0.0946,0.240386982,0.05209176987409592
3893.5,0.129,94.17,95.89,0.215,2.54,0.177,1.87,2.489,0.3823,0.3925,1.1592,0.4458,0.6816,1.8587,0.038,0.0197,0.0432,0.0241,0.0239,0.0695,0.202221841,0.0520753413438797
3894.0,0.13,95.07,98.14,0.223,2.51,0.183,1.95,2.488,0.4303,0.4549,1.3082,0.5281,0.7261,1.8794,0.0463,0.0244,0.0481,0.0282,0.0265,0.072,0.170076687,0.057295676320791245
3894.5,0.137,97.15,101.99,0.258,2.53,0.207,1.98,2.477,0.5215,0.5881,1.2363,0.9079,1.0333,2.0795,0.075,0.0397,0.0692,0.044,0.0442,0.084,0.163372485,0.0746476873755455
3895.0,0.15,98.69,100.85,0.271,2.54,0.219,1.78,2.454,0.6387,0.6813,1.2308,1.3228,1.7225,3.4321,0.1069,0.063,0.1095,0.0672,0.0777,0.1453,0.195571631,0.08763139694929123
3895.5,0.155,97.01,93.66,0.259,2.55,0.214,1.77,2.446,0.7306,0.6965,1.316,1.3682,2.1631,4.6363,0.1136,0.0653,0.1253,0.0644,0.082,0.2017,0.286787013,0.08092083036899567
3896.0,0.153,92.09,88.27,0.221,2.54,0.19,2.13,2.449,0.7351,0.7493,1.5434,1.214,2.0634,4.9545,0.0878,0.0541,0.1163,0.0482,0.0652,0.2008,0.286963872,0.07229816913604736
3896.5,0.144,88.94,84.06,0.194,2.55,0.171,2.52,2.463,0.6906,0.6612,1.4021,0.8768,1.3996,3.4812,0.0649,0.0399,0.0824,0.0347,0.0427,0.1138,0.21828582,0.06764353811740875
3897.0,0.136,88.36,79.89,0.187,2.56,0.164,2.8,2.477,0.6952,0.5702,1.2166,0.6858,0.9671,2.4847,0.0599,0.0332,0.0606,0.0285,0.0296,0.0763,0.153216918,0.09202982485294342
3897.5,0.129,88.35,72.2,0.181,2.56,0.157,3.98,2.489,1.1106,0.6356,1.1084,0.6969,0.6806,1.842,0.0937,0.0468,0.0464,0.0355,0.0212,0.0546,0.137589599,0.146245539188385
3898.0,0.13,90.16,67.79,0.184,2.55,0.159,4.12,2.489,1.2948,0.6353,1.1076,0.7217,0.6289,1.8922,0.1113,0.049,0.0428,0.0375,0.0201,0.058,0.260041156,0.23841910064220428
3898.5,0.135,92.14,69.0,0.186,2.55,0.162,3.61,2.479,1.1182,0.5762,1.0474,0.7166,0.68,2.3641,0.0989,0.0446,0.0428,0.0378,0.0229,0.072,0.511567211,0.23115381598472595
3899.0,0.143,93.21,70.98,0.203,2.56,0.175,3.19,2.465,1.2415,0.7096,1.1055,1.0842,1.046,3.4011,0.1229,0.0544,0.0602,0.0506,0.035,0.1197,1.115374387,0.2475430965423584
3899.5,0.155,93.23,68.45,0.208,2.57,0.183,3.22,2.445,1.9288,1.0373,1.2461,1.8186,1.7961,5.5759,0.1842,0.0845,0.0891,0.083,0.0591,0.2102,2.305179532,0.37165573239326477
3900.0,0.168,92.28,65.82,0.214,2.53,0.192,4.91,2.423,6.3263,3.3216,1.843,6.7327,3.9849,10.0541,0.5502,0.2849,0.1724,0.3385,0.129,0.4337,4.434598112,0.6881982684135437
3900.5,0.181,91.35,63.11,0.204,2.47,0.193,6.45,2.4,13.5828,7.3098,2.7593,14.4499,7.6079,18.1002,1.0744,0.8284,0.3059,1.2054,0.2637,0.8299,5.344225522,1.404524326324463
3901.0,0.187,91.25,63.99,0.207,2.44,0.197,5.4,2.391,12.5602,7.4578,3.5369,16.7205,10.98,23.6447,1.0655,0.9219,0.4503,1.2123,0.3939,1.2091,5.026578363,1.6080551147460938
3901.5,0.187,91.51,62.34,0.2,2.43,0.193,4.73,2.39,10.0004,5.5769,3.3084,11.4251,9.527,23.4343,0.8308,0.7319,0.4054,0.8492,0.351,1.119,4.120545348,1.8444709777832031
3902.0,0.186,92.2,61.98,0.207,2.45,0.197,5.27,2.392,12.1481,6.5134,3.0306,14.3668,9.3273,22.6576,0.9947,0.7516,0.3702,0.9971,0.3338,1.1465,3.82022521,1.9564601182937622
3902.5,0.187,91.98,59.78,0.2,2.47,0.193,5.44,2.391,13.0794,6.3047,2.7589,12.8938,8.8795,23.1778,0.9567,0.7361,0.3119,1.07,0.327,1.1011,3.309024407,2.1744112968444824
3903.0,0.189,92.09,59.81,0.203,2.48,0.196,5.71,2.387,15.5765,7.551,2.8924,16.5402,10.4441,25.8991,1.1151,0.8422,0.3362,1.3742,0.3865,1.317,2.070733931,2.2786507606506348
3903.5,0.189,91.6,62.66,0.203,2.43,0.196,6.99,2.388,18.1885,10.2334,3.458,21.2989,10.8219,25.4244,1.448,1.3531,0.439,2.1579,0.4002,1.2875,0.756441331,1.9200605154037476
3904.0,0.179,90.41,71.55,0.207,2.32,0.193,9.29,2.404,16.333,13.1159,5.3598,22.48,7.8981,16.4523,1.9365,2.4416,0.6991,2.5868,0.2665,0.7505,0.209817512,0.8561039566993713
3904.5,0.166,88.61,77.45,0.201,2.21,0.184,8.14,2.427,9.5744,8.9937,8.7561,10.5337,4.4792,8.9162,1.5536,2.3404,0.8907,1.0265,0.1409,0.337,0.079114206,0.5657734274864197
3905.0,0.158,86.48,81.13,0.189,2.15,0.174,8.17,2.44,8.448,7.8624,12.4726,6.7002,3.3559,6.1927,1.5963,2.7634,1.0693,0.7225,0.1016,0.197,0.074566929,0.354045033454895
3905.5,0.158,85.73,80.22,0.177,2.15,0.168,8.84,2.44,8.364,6.7978,11.3099,5.4725,2.993,5.7258,1.6483,2.8782,0.9109,0.7598,0.0891,0.1522,0.159539352,0.2267480194568634
3906.0,0.152,85.35,82.96,0.168,2.17,0.16,11.71,2.451,8.1499,5.5352,8.8129,4.2701,2.0117,4.1562,2.1043,3.1708,0.608,0.9029,0.0589,0.0947,0.185352068,0.10751185566186905
3906.5,0.147,86.29,82.13,0.171,2.18,0.16,10.47,2.459,6.7884,4.2659,7.5953,3.2203,1.5237,3.5149,1.501,2.0285,0.4661,0.5204,0.0452,0.0855,0.122080581,0.12227978557348251
3907.0,0.148,87.28,84.47,0.182,2.19,0.166,8.6,2.457,5.75,4.3675,7.537,3.5267,1.7054,3.9631,1.1053,1.4651,0.4794,0.3939,0.0515,0.113,0.070582781,0.1674354374408722
3907.5,0.163,87.02,86.67,0.194,2.21,0.179,7.97,2.431,7.281,8.3444,9.1718,8.945,4.3998,7.9346,1.3715,2.3321,0.8993,0.9368,0.1366,0.2747,0.07559258,0.22401371598243713
3908.0,0.172,86.71,86.56,0.191,2.26,0.182,10.51,2.416,11.3142,12.8964,8.0852,16.4308,6.8504,11.4684,2.1472,3.9383,0.9259,2.8782,0.2221,0.409,0.345421131,0.19314473867416382
3908.5,0.176,87.36,84.39,0.195,2.31,0.185,17.66,2.41,21.1366,21.7502,6.583,28.6343,8.0625,13.6812,4.0664,6.5014,0.7977,10.9954,0.2693,0.5304,1.441614824,0.20123827457427979
3909.0,0.182,88.14,75.61,0.207,2.34,0.195,21.5,2.399,35.7392,33.7255,6.5329,51.5661,12.1454,18.6902,5.4391,7.9501,0.9247,24.663,0.4271,0.8883,3.333833103,0.5340108871459961
3909.5,0.195,87.66,74.73,0.218,2.34,0.207,5.04,2.377,13.7018,14.7329,9.3066,39.8519,29.8574,34.5442,1.4673,2.4536,1.7202,2.5847,1.2428,2.1488,5.250572414,0.7213428616523743
3910.0,0.199,85.34,66.48,0.214,2.35,0.206,5.54,2.37,23.8509,20.8693,12.6181,61.2657,45.7056,41.6327,2.4401,3.9016,2.4022,4.8465,2.2185,2.7265,6.7679491,2.169924259185791
3910.5,0.191,82.73,65.27,0.196,2.35,0.193,10.29,2.383,33.7027,26.2853,11.7645,60.9387,32.7793,27.8534,4.2226,7.4359,1.7243,12.745,1.404,1.3529,11.6810503,1.734135389328003
3911.0,0.186,80.99,59.67,0.183,2.35,0.184,8.83,2.392,26.5912,17.22,10.5916,37.229,25.2367,20.38,3.0225,4.3677,1.2403,5.7546,0.922,0.7466,15.97619611,2.449249029159546
3911.5,0.188,80.36,58.67,0.176,2.34,0.182,8.42,2.389,26.2195,16.2218,11.4452,35.4347,26.8781,21.3426,2.8425,4.118,1.26,5.2715,0.9589,0.7139,14.85603356,2.196404218673706
3912.0,0.19,79.58,54.61,0.172,2.32,0.181,9.01,2.385,32.136,18.0939,13.5199,39.9662,30.7719,23.0592,3.7643,5.1331,1.4152,6.729,1.0899,0.7382,10.36118304,3.2532575130462646
3912.5,0.186,78.86,53.18,0.17,2.29,0.178,8.89,2.392,30.7183,17.0549,14.5365,34.0351,26.6872,18.8858,3.7886,4.7441,1.3832,4.9666,0.8548,0.5462,8.586570527,3.55397891998291
3913.0,0.186,79.21,48.37,0.157,2.27,0.172,17.34,2.392,37.8846,17.1858,12.8156,29.6119,19.4643,16.2011,8.3331,11.0246,1.0738,17.4471,0.5633,0.3394,7.392380892,4.101315021514893
3913.5,0.192,79.93,46.64,0.16,2.25,0.176,13.88,2.382,42.3149,19.0191,14.8612,34.5974,24.3437,21.3,7.601,10.6472,1.4113,15.742,0.8064,0.5149,5.855818596,5.936831951141357
3914.0,0.192,81.18,46.2,0.152,2.3,0.173,12.15,2.381,32.2666,12.3364,9.0738,23.2124,18.1193,19.6625,4.0585,5.9646,0.8556,10.6571,0.61,0.3826,4.431872227,4.587550640106201
3914.5,0.184,81.61,55.53,0.164,2.43,0.174,10.63,2.395,23.2612,10.8724,5.5495,21.7607,15.2254,16.0893,2.1626,2.9292,0.5007,5.8335,0.4911,0.3919,2.921846893,1.5679011344909668
3915.0,0.177,82.36,66.26,0.171,2.56,0.174,10.05,2.408,16.1664,8.8621,3.1686,17.3491,11.0514,12.5156,1.1298,1.4597,0.2398,3.6091,0.3435,0.3303,1.972953602,0.33030128479003906
3915.5,0.175,81.85,80.96,0.185,2.62,0.18,22.65,2.411,27.2297,22.5764,3.2426,36.371,13.8089,12.8222,3.3252,3.9946,0.252,24.8844,0.4536,0.4325,1.20613913,0.0793069377541542
3916.0,0.168,81.68,88.8,0.195,2.58,0.182,19.06,2.423,18.6702,20.2107,3.4845,33.4248,11.1841,9.7381,2.7262,3.515,0.3117,13.3354,0.3675,0.3508,0.572375549,0.06033223494887352
3916.5,0.153,82.66,95.6,0.198,2.52,0.177,15.42,2.449,8.9326,11.4118,2.9651,15.2768,4.5773,5.0494,1.7973,1.969,0.251,3.4314,0.1416,0.1728,0.220308218,0.05631505697965622
3917.0,0.134,83.73,96.26,0.204,2.46,0.172,15.0,2.482,5.7467,6.1184,2.6547,6.582,1.5969,2.2651,1.5437,1.1599,0.1787,1.0519,0.0497,0.0799,0.088395821,0.05350340157747269
3917.5,0.118,83.57,104.23,0.209,2.41,0.17,15.9,2.508,4.3964,3.907,2.5988,3.842,0.8113,1.2318,1.5156,0.9072,0.1427,0.5442,0.0265,0.046,0.060864064,0.053395114839076996
3918.0,0.107,83.11,111.14,0.204,2.35,0.163,12.3,2.527,3.3968,2.0671,2.6818,1.8131,0.5255,0.8408,0.9158,0.5571,0.1284,0.1814,0.0174,0.0321,0.201182128,0.05154665932059288
3918.5,0.099,82.23,116.52,0.204,2.3,0.16,6.67,2.541,3.0006,1.2155,2.7542,0.7133,0.4065,0.6339,0.2733,0.1893,0.1347,0.0409,0.0139,0.0251,1.213840232,0.051987163722515106
3919.0,0.111,82.01,114.65,0.197,2.26,0.16,5.37,2.521,2.6165,1.5897,4.0409,0.839,0.6354,0.955,0.24,0.2079,0.2299,0.0422,0.0209,0.0349,5.095889448,0.055421143770217896
3919.5,0.141,82.76,96.69,0.194,2.22,0.17,10.34,2.468,6.1545,6.9195,9.0331,5.9839,2.3984,3.0859,1.7604,2.3954,0.7051,0.7009,0.0726,0.101,12.48785779,0.07924133539199829
