DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE,K_GD_N_PRE
4477.5,7.86,0.086,74.08,73.89,0.14,2.93,0.116,5.86,2.563,-999.25,-999.25,4.083680629730225,0.012677855789661407
4478.0,7.85,0.08,74.52,68.32,0.148,2.95,0.119,5.91,2.573,-999.25,-999.25,5.845663547515869,0.010919196531176567
4478.5,7.88,0.059,71.73,61.72,0.109,2.95,0.088,6.58,2.609,-999.25,-999.25,3.608966112136841,0.01153317280113697
4479.0,7.87,0.025,69.68,53.5,0.096,3.01,0.07,9.19,2.668,-999.25,-999.25,1.998598337173462,0.010813047178089619
4479.5,7.71,-0.005,67.54,47.7,0.104,3.25,0.0,18.99,2.718,-999.25,-999.25,12.446860313415527,0.019510921090841293
4480.0,7.71,-0.026,67.38,38.71,0.104,3.61,0.0,20.93,2.755,-999.25,-999.25,2.3909506797790527,0.012750733643770218
4480.5,7.75,-0.031,66.93,28.77,0.101,4.01,0.0,24.91,2.763,-999.25,-999.25,15.591940879821777,0.006956206168979406
4481.0,7.81,-0.037,67.19,22.26,0.108,4.29,0.0,26.86,2.773,-999.25,-999.25,8.101500511169434,0.007047549821436405
4481.5,7.82,-0.048,65.89,16.71,0.085,4.39,0.0,31.67,2.792,-999.25,-999.25,8.1240234375,0.0038169901818037033
4482.0,7.82,-0.062,65.43,12.47,0.07,4.41,0.0,30.6,2.815,-999.25,-999.25,5.844452381134033,0.0044141048565506935
4482.5,7.77,-0.072,64.67,11.05,0.064,4.5,0.0,38.74,2.834,-999.25,-999.25,3.371148109436035,0.0029771376866847277
4483.0,7.75,-0.083,64.01,9.29,0.051,4.72,0.0,42.19,2.852,-999.25,-999.25,1.635560154914856,0.003276466391980648
4483.5,7.7,-0.1,64.08,10.12,0.051,5.0,0.0,39.71,2.881,-999.25,-999.25,0.18839123845100403,0.01201596762984991
4484.0,7.73,-0.12,64.12,7.57,0.045,5.18,0.0,35.84,2.915,-999.25,-999.25,0.0651831179857254,0.04937620088458061
4484.5,7.76,-0.132,63.76,7.1,0.022,5.22,0.0,27.59,2.935,-999.25,-999.25,0.09926490485668182,0.0863417387008667
4485.0,7.79,-0.134,63.69,5.03,0.015,5.16,0.0,25.78,2.939,-999.25,-999.25,0.1946820765733719,0.033641714602708817
4485.5,7.77,-0.13,63.92,4.15,0.016,4.97,0.0,23.51,2.932,-999.25,-999.25,0.2581457197666168,0.02113197185099125
4486.0,7.8,-0.11,65.31,7.79,0.011,4.55,0.0,11.68,2.898,-999.25,-999.25,0.29708388447761536,0.003871523542329669
4486.5,7.77,-0.056,66.8,22.94,0.035,4.05,0.0,9.35,2.805,-999.25,-999.25,0.3625238537788391,0.0034796474501490593
4487.0,7.75,0.01,73.39,46.28,0.133,3.49,0.094,6.12,2.693,-999.25,-999.25,0.23940658569335938,0.008406003937125206
4487.5,7.76,0.058,87.88,69.9,0.323,3.1,0.232,4.63,2.611,-999.25,-999.25,0.14806291460990906,0.08110102266073227
4488.0,7.8,0.075,85.21,85.34,0.267,2.89,0.196,3.9,2.582,-999.25,-999.25,0.15302100777626038,0.016388285905122757
4488.5,7.84,0.082,86.45,84.99,0.253,2.88,0.188,2.83,2.569,-999.25,-999.25,0.1013650968670845,0.013424655422568321
4489.0,7.88,0.091,84.66,81.78,0.233,2.93,0.177,2.92,2.554,-999.25,-999.25,0.13372299075126648,0.01034592930227518
4489.5,7.83,0.091,88.09,71.01,0.275,2.93,0.205,2.73,2.554,-999.25,-999.25,0.2575509250164032,0.0284279752522707
4490.0,7.82,0.076,88.98,66.57,0.288,2.92,0.211,2.73,2.581,-999.25,-999.25,0.2742256224155426,0.02555210515856743
4490.5,7.77,0.046,88.94,60.52,0.294,2.94,0.21,2.86,2.632,-999.25,-999.25,0.16710643470287323,0.020773205906152725
4491.0,7.76,0.028,88.19,61.58,0.275,2.95,0.195,2.61,2.661,-999.25,-999.25,0.09004753082990646,0.02160954289138317
4491.5,7.77,0.026,84.28,70.89,0.23,2.93,0.164,2.88,2.666,-999.25,-999.25,0.05680123716592789,0.014278857968747616
4492.0,7.79,0.047,82.77,85.58,0.205,2.92,0.149,2.86,2.63,-999.25,-999.25,0.13661746680736542,0.008659334853291512
4492.5,7.83,0.062,88.92,102.82,0.28,2.93,0.203,2.86,2.604,-999.25,-999.25,0.05128549039363861,0.01878359727561474
4493.0,7.87,0.074,88.16,112.57,0.269,2.91,0.197,2.92,2.583,-999.25,-999.25,0.32932546734809875,0.026959383860230446
4493.5,7.87,0.093,86.24,123.17,0.245,2.9,0.185,3.02,2.551,-999.25,-999.25,1.867427110671997,0.030639592558145523
4494.0,7.83,0.094,87.05,125.23,0.239,3.01,0.182,2.57,2.549,-999.25,-999.25,2.1887459754943848,0.027424994856119156
4494.5,7.89,0.109,88.45,117.59,0.254,3.19,0.195,2.45,2.524,-999.25,-999.25,0.32984602451324463,0.021653195843100548
4495.0,7.76,0.096,86.08,102.25,0.248,3.35,0.188,2.97,2.545,-999.25,-999.25,0.20616355538368225,0.013534204103052616
4495.5,7.93,0.125,87.54,91.14,0.254,3.35,0.2,2.53,2.497,-999.25,-999.25,0.5584240555763245,0.02126365713775158
4496.0,7.91,0.19,89.3,88.85,0.288,3.26,0.244,2.83,2.385,-999.25,-999.25,303.0891418457031,4.728354454040527
4496.5,7.87,0.305,90.76,88.44,0.319,3.12,0.312,3.21,2.189,-999.25,-999.25,244.66403198242188,3.5567269325256348
4497.0,9.16,0.367,99.33,99.38,0.396,3.02,0.382,2.58,2.082,-999.25,-999.25,46.205963134765625,23.673892974853516
4497.5,10.09,0.364,112.07,112.49,0.469,2.97,0.42,1.34,2.087,-999.25,-999.25,0.012611856684088707,81.39492797851562
4498.0,10.47,0.334,103.98,115.99,0.377,3.0,0.356,1.37,2.139,-999.25,-999.25,1.2247411177668255e-05,13.659561157226562
4498.5,9.13,0.318,96.87,102.51,0.386,3.07,0.354,3.17,2.166,-999.25,-999.25,14.154637336730957,5.435338973999023
4499.0,8.47,0.278,93.63,91.5,0.4,3.14,0.344,5.19,2.235,-999.25,-999.25,70.05328369140625,10.065253257751465
4499.5,8.3,0.233,80.67,92.6,0.352,3.22,0.298,22.52,2.312,-999.25,-999.25,157.14508056640625,3098.700927734375
4500.0,8.52,0.202,81.31,103.82,0.326,3.28,0.271,15.18,2.364,-999.25,-999.25,21.684606552124023,9.236988067626953
4500.5,8.72,0.185,88.5,117.55,0.329,3.31,0.267,5.41,2.393,-999.25,-999.25,2.511319398880005,0.2984171211719513
4501.0,8.05,0.135,86.35,123.02,0.291,3.33,0.227,4.84,2.479,-999.25,-999.25,2.0247139930725098,0.13590019941329956
4501.5,8.07,0.084,84.61,120.99,0.255,3.32,0.19,4.18,2.566,-999.25,-999.25,1.226253628730774,0.005759694147855043
4502.0,7.9,0.065,87.46,114.18,0.283,3.32,0.205,3.71,2.599,-999.25,-999.25,0.0784839540719986,0.014119774103164673
4502.5,8.25,0.073,89.38,111.19,0.289,3.37,0.211,3.07,2.585,-999.25,-999.25,0.029010409489274025,0.004584533162415028
4503.0,7.95,0.067,88.54,111.96,0.26,3.51,0.19,2.53,2.596,-999.25,-999.25,0.040615204721689224,0.004257324151694775
4503.5,7.97,0.019,90.01,100.99,0.275,3.7,0.195,2.36,2.677,-999.25,-999.25,0.011035019531846046,0.019196683540940285
4504.0,7.93,-0.044,89.51,72.11,0.332,3.97,0.0,4.11,2.786,-999.25,-999.25,0.016807904466986656,0.06985507160425186
4504.5,7.75,-0.104,73.18,34.67,0.166,4.35,0.0,9.97,2.888,-999.25,-999.25,0.04291766136884689,0.013059770688414574
4505.0,7.73,-0.139,64.02,7.68,0.012,4.82,0.0,19.85,2.948,-999.25,-999.25,0.12880222499370575,0.10970379412174225
4505.5,7.77,-0.156,61.8,-0.61,-0.015,5.22,0.0,41.5,2.977,-999.25,-999.25,44.27262878417969,6.7168166424380615e-06
4506.0,7.77,-0.167,61.55,-1.57,-0.015,5.39,0.0,49.78,2.995,-999.25,-999.25,624.6431274414062,1.0979293620039243e-05
4506.5,7.76,-0.168,61.41,-1.99,-0.021,5.4,0.0,47.18,2.998,-999.25,-999.25,660531648.0,4.902794444205938e-06
4507.0,7.79,-0.175,61.42,-1.49,-0.019,5.29,0.0,49.58,3.01,-999.25,-999.25,383017.84375,1.6161930034286343e-05
4507.5,7.8,-0.175,61.06,-1.4,-0.018,5.27,0.0,66.21,3.009,-999.25,-999.25,6946.23388671875,1.7082449630834162e-05
4508.0,7.76,-0.173,60.36,-1.22,-0.017,5.27,0.0,118.96,3.005,-999.25,-999.25,56.67812728881836,1.7368329281453043e-05
4508.5,7.75,-0.167,60.26,-0.95,-0.016,5.3,0.0,132.05,2.995,-999.25,-999.25,4.49465274810791,1.2214285561640281e-05
4509.0,7.76,-0.162,59.98,-0.24,-0.019,5.34,0.0,157.26,2.987,-999.25,-999.25,64.82215881347656,5.4295592235575896e-06
4509.5,7.76,-0.162,60.2,-0.33,-0.015,5.33,0.0,142.85,2.987,-999.25,-999.25,0.6660743951797485,1.007318678603042e-05
4510.0,7.78,-0.165,60.09,-0.52,-0.014,5.31,0.0,167.63,2.992,-999.25,-999.25,0.1251130849123001,1.476363559049787e-05
4510.5,7.76,-0.167,59.93,0.63,-0.015,5.27,0.0,183.83,2.996,-999.25,-999.25,0.10273545235395432,2.1933608877588995e-05
4511.0,7.77,-0.162,59.78,2.22,-0.015,5.34,0.0,205.77,2.987,-999.25,-999.25,0.03545002639293671,2.069850597763434e-05
4511.5,7.78,-0.155,59.7,2.22,-0.014,5.42,0.0,235.21,2.975,-999.25,-999.25,0.01925548166036606,1.74653650901746e-05
4512.0,7.78,-0.156,59.64,0.46,-0.013,5.41,0.0,283.21,2.976,-999.25,-999.25,0.01757875457406044,1.8735277990344912e-05
4512.5,7.77,-0.164,59.45,-0.34,-0.013,5.29,0.0,375.26,2.99,-999.25,-999.25,0.021551743149757385,3.87290638172999e-05
4513.0,7.76,-0.167,59.17,0.21,-0.012,5.22,0.0,581.74,2.995,-999.25,-999.25,0.05686552822589874,6.395880336640403e-05
4513.5,7.75,-0.167,58.98,0.82,-0.011,5.22,0.0,835.33,2.996,-999.25,-999.25,0.21769939363002777,7.280671707121655e-05
4514.0,7.74,-0.164,58.71,0.91,-0.014,5.26,0.0,1206.84,2.99,-999.25,-999.25,0.011149424128234386,8.773577428655699e-05
4514.5,7.76,-0.158,58.67,1.35,-0.014,5.33,0.0,1352.74,2.981,-999.25,-999.25,0.006302026566118002,8.40275315567851e-05
4515.0,7.75,-0.153,58.8,1.54,-0.009,5.39,0.0,1329.06,2.972,-999.25,-999.25,0.003140611806884408,8.780005009612069e-05
4515.5,7.77,-0.147,58.84,0.34,-0.011,5.48,0.0,1198.32,2.962,-999.25,-999.25,0.0025450726971030235,5.95013661950361e-05
4516.0,7.75,-0.147,58.93,0.51,-0.01,5.49,0.0,998.51,2.962,-999.25,-999.25,0.002588389441370964,5.701175905414857e-05
4516.5,7.76,-0.15,59.05,1.39,-0.01,5.47,0.0,748.89,2.967,-999.25,-999.25,0.002930917078629136,5.3935247706249356e-05
4517.0,7.77,-0.151,59.12,4.88,-0.011,5.48,0.0,521.01,2.968,-999.25,-999.25,0.0032998095266520977,5.0493672461016104e-05
4517.5,7.76,-0.155,59.3,8.67,-0.009,5.43,0.0,359.92,2.975,-999.25,-999.25,0.0017154512461274862,2.6268298825016245e-05
4518.0,7.76,-0.157,59.49,8.89,-0.011,5.4,0.0,260.17,2.978,-999.25,-999.25,0.002175606321543455,4.128675936954096e-05
4518.5,7.77,-0.158,59.85,5.9,-0.01,5.36,0.0,201.08,2.981,-999.25,-999.25,0.0027385447174310684,5.963196963421069e-05
4519.0,7.76,-0.156,60.15,1.03,-0.011,5.38,0.0,165.21,2.976,-999.25,-999.25,0.013832504861056805,1.5283532775356434e-05
4519.5,7.76,-0.151,60.38,-0.07,-0.01,5.42,0.0,139.8,2.969,-999.25,-999.25,0.015595901757478714,8.152592272381298e-06
4520.0,7.76,-0.156,60.55,1.07,-0.01,5.33,0.0,115.32,2.977,-999.25,-999.25,0.007037884555757046,1.75192799360957e-05
4520.5,7.75,-0.161,60.85,2.5,-0.008,5.24,0.0,90.5,2.985,-999.25,-999.25,0.35704147815704346,4.734534377348609e-05
4521.0,7.76,-0.163,61.25,4.36,-0.006,5.18,0.0,68.67,2.988,-999.25,-999.25,0.32954278588294983,0.0005983716691844165
4521.5,7.76,-0.162,61.55,5.2,-0.007,5.16,0.0,53.31,2.987,-999.25,-999.25,0.46011418104171753,0.003512598806992173
4522.0,7.76,-0.156,61.79,8.38,-0.006,5.15,0.0,44.55,2.976,-999.25,-999.25,0.13611291348934174,0.013621194288134575
4522.5,7.76,-0.155,61.9,15.16,-0.002,5.07,0.0,41.24,2.976,-999.25,-999.25,0.1305161863565445,4.29624605178833
4523.0,7.76,-0.153,61.72,21.98,-0.001,5.04,0.0,42.78,2.972,-999.25,-999.25,0.08638732880353928,1.5260639190673828
4523.5,7.76,-0.155,61.56,20.41,-0.002,5.03,0.0,46.77,2.974,-999.25,-999.25,0.08604388684034348,1.118917465209961
4524.0,7.75,-0.159,61.19,12.84,-0.005,5.03,0.0,62.12,2.981,-999.25,-999.25,0.19628910720348358,2.185297727584839
4524.5,7.78,-0.156,61.34,3.85,-0.004,5.11,0.0,68.67,2.977,-999.25,-999.25,0.31500595808029175,0.000156515758135356
4525.0,7.76,-0.156,61.68,1.89,-0.002,5.13,0.0,58.4,2.977,-999.25,-999.25,0.3757987916469574,0.00010626502626109868
4525.5,7.76,-0.156,63.02,1.36,0.001,5.15,0.0,28.12,2.976,-999.25,-999.25,1.8150721788406372,0.0058660260401666164
4526.0,7.75,-0.161,63.31,4.27,-0.002,4.96,0.0,22.12,2.985,-999.25,-999.25,18.1262264251709,0.12339849025011063
4526.5,7.75,-0.148,63.35,10.38,-0.002,4.55,0.0,20.45,2.964,-999.25,-999.25,1.6121512651443481,0.07872479408979416
4527.0,7.75,-0.105,66.53,25.88,0.025,3.97,0.0,8.62,2.89,-999.25,-999.25,0.02591792121529579,0.020259957760572433
4527.5,7.75,-0.038,71.29,49.67,0.081,3.34,0.0,5.01,2.774,-999.25,-999.25,0.04079853743314743,0.008428869768977165
4528.0,7.74,0.036,79.37,73.19,0.135,2.98,0.099,2.16,2.648,-999.25,-999.25,0.2377730906009674,0.010945115238428116
4528.5,7.74,0.082,83.32,93.44,0.164,2.9,0.13,1.74,2.569,-999.25,-999.25,0.19559267163276672,0.003789058420807123
4529.0,7.76,0.093,84.04,109.98,0.181,3.01,0.144,1.99,2.552,-999.25,-999.25,0.5096511244773865,0.008521885611116886
4529.5,7.77,0.083,83.14,125.49,0.172,3.2,0.135,2.14,2.568,-999.25,-999.25,0.5098203420639038,0.006655647419393063
4530.0,7.83,0.071,85.22,126.88,0.201,3.31,0.151,2.21,2.589,-999.25,-999.25,0.06266844272613525,0.004608634393662214
4530.5,7.82,0.066,81.29,118.71,0.157,3.3,0.12,2.31,2.598,-999.25,-999.25,0.13663479685783386,0.003823688719421625
4531.0,7.74,0.063,78.16,95.33,0.125,3.17,0.099,2.45,2.602,-999.25,-999.25,0.22516734898090363,0.0034214004408568144
4531.5,7.74,0.065,76.59,83.32,0.104,3.07,0.087,2.43,2.598,-999.25,-999.25,0.054816197603940964,0.003075471380725503
4532.0,7.76,0.073,76.95,77.14,0.109,3.06,0.093,2.4,2.585,-999.25,-999.25,0.09250926971435547,0.0029879119247198105
4532.5,7.76,0.077,77.82,87.77,0.118,3.07,0.1,2.35,2.578,-999.25,-999.25,0.07572963088750839,0.0038311255630105734
4533.0,7.79,0.081,77.34,99.59,0.107,3.12,0.095,2.31,2.571,-999.25,-999.25,0.0746987983584404,0.003972489386796951
4533.5,7.82,0.082,80.49,110.46,0.141,3.14,0.115,2.14,2.569,-999.25,-999.25,0.21961992979049683,0.004196549765765667
4534.0,7.84,0.084,84.07,112.07,0.187,3.14,0.145,2.13,2.567,-999.25,-999.25,0.17292876541614532,0.004356957506388426
4534.5,7.76,0.079,81.95,107.39,0.166,3.1,0.13,2.24,2.575,-999.25,-999.25,0.22898328304290771,0.003924011252820492
4535.0,7.72,0.072,79.54,101.99,0.137,3.08,0.109,2.29,2.587,-999.25,-999.25,0.20066042244434357,0.0039056611713021994
4535.5,7.74,0.07,79.32,94.61,0.137,3.11,0.109,2.33,2.591,-999.25,-999.25,0.2616444528102875,0.003609746228903532
4536.0,7.75,0.071,78.97,92.12,0.133,3.14,0.107,2.34,2.589,-999.25,-999.25,0.24690289795398712,0.003844975959509611
4536.5,7.76,0.073,78.6,85.23,0.126,3.17,0.103,2.26,2.586,-999.25,-999.25,0.15228252112865448,0.0042893970385193825
4537.0,7.79,0.066,78.93,82.5,0.128,3.14,0.102,2.19,2.598,-999.25,-999.25,0.29848042130470276,0.004262623377144337
4537.5,7.78,0.062,77.93,76.33,0.116,3.15,0.093,2.21,2.603,-999.25,-999.25,0.33589303493499756,0.004733358509838581
4538.0,7.74,0.064,77.86,74.14,0.116,3.16,0.094,2.22,2.6,-999.25,-999.25,0.41812288761138916,0.0053391545079648495
4538.5,7.71,0.072,78.67,75.01,0.128,3.13,0.104,2.23,2.587,-999.25,-999.25,0.6161331534385681,0.0060260109603405
4539.0,7.69,0.074,77.69,75.38,0.116,3.05,0.097,2.28,2.583,-999.25,-999.25,0.22289933264255524,0.004280549474060535
4539.5,7.7,0.072,77.01,79.15,0.108,3.01,0.092,2.35,2.587,-999.25,-999.25,0.08785170316696167,0.0031133063603192568
4540.0,7.76,0.072,77.27,87.31,0.11,3.08,0.093,2.35,2.586,-999.25,-999.25,0.06299538910388947,0.0034871420357376337
4540.5,7.79,0.072,78.23,94.1,0.126,3.18,0.103,2.45,2.586,-999.25,-999.25,0.1231207475066185,0.00403969269245863
4541.0,7.85,0.07,80.43,105.72,0.153,3.24,0.119,2.42,2.59,-999.25,-999.25,0.20035262405872345,0.003487765323370695
4541.5,7.81,0.065,82.28,112.54,0.178,3.23,0.134,2.47,2.599,-999.25,-999.25,0.14990951120853424,0.0036976472474634647
4542.0,7.8,0.061,81.4,114.81,0.173,3.2,0.13,2.67,2.605,-999.25,-999.25,0.18293769657611847,0.003807386849075556
4542.5,7.75,0.059,79.36,111.22,0.15,3.19,0.114,2.78,2.609,-999.25,-999.25,0.31376954913139343,0.0036959426943212748
4543.0,7.76,0.056,77.9,105.16,0.141,3.19,0.107,3.11,2.613,-999.25,-999.25,0.45091748237609863,0.003762735053896904
4543.5,7.76,0.06,78.05,111.66,0.142,3.25,0.109,3.12,2.608,-999.25,-999.25,0.42203187942504883,0.004284633789211512
4544.0,7.79,0.064,79.89,114.97,0.156,3.31,0.119,2.77,2.601,-999.25,-999.25,0.21606048941612244,0.004274143371731043
4544.5,7.81,0.068,81.61,120.17,0.172,3.36,0.131,2.6,2.593,-999.25,-999.25,0.12980586290359497,0.00373853393830359
4545.0,7.82,0.066,82.36,119.32,0.181,3.34,0.136,2.57,2.597,-999.25,-999.25,0.11034417152404785,0.003930517006665468
4545.5,7.8,0.067,81.29,120.15,0.168,3.31,0.128,2.61,2.596,-999.25,-999.25,0.15100352466106415,0.0039099957793951035
4546.0,7.79,0.07,81.46,116.77,0.17,3.28,0.13,2.58,2.591,-999.25,-999.25,0.17037950456142426,0.003931383136659861
4546.5,7.79,0.07,80.12,114.33,0.152,3.23,0.118,2.56,2.59,-999.25,-999.25,0.23599053919315338,0.004488213453441858
4547.0,7.75,0.068,79.83,107.79,0.15,3.17,0.116,2.57,2.593,-999.25,-999.25,0.29287832975387573,0.003956330940127373
4547.5,7.78,0.066,80.66,106.95,0.162,3.14,0.124,2.59,2.597,-999.25,-999.25,0.27257293462753296,0.0036906066816300154
4548.0,7.81,0.071,80.22,103.95,0.157,3.17,0.122,2.6,2.589,-999.25,-999.25,0.2425641417503357,0.003721310291439295
4548.5,7.82,0.073,78.83,99.93,0.138,3.19,0.11,2.58,2.585,-999.25,-999.25,0.21433554589748383,0.004171417560428381
4549.0,7.81,0.071,79.18,96.36,0.146,3.18,0.115,2.65,2.589,-999.25,-999.25,0.2170146405696869,0.0037109283730387688
4549.5,7.76,0.065,78.74,96.58,0.142,3.17,0.11,2.71,2.598,-999.25,-999.25,0.2970493733882904,0.0037716252263635397
4550.0,7.78,0.062,79.46,105.86,0.151,3.16,0.115,2.74,2.604,-999.25,-999.25,0.32230108976364136,0.003652843413874507
4550.5,7.78,0.061,81.48,110.94,0.173,3.12,0.13,2.61,2.605,-999.25,-999.25,0.23464614152908325,0.0036342572420835495
4551.0,7.79,0.066,82.77,109.4,0.184,3.07,0.138,2.44,2.596,-999.25,-999.25,0.1619345247745514,0.0038334920536726713
4551.5,7.79,0.075,83.41,107.7,0.183,3.05,0.14,2.2,2.583,-999.25,-999.25,0.14819195866584778,0.004004560876637697
4552.0,7.8,0.078,81.65,107.47,0.16,3.08,0.126,2.2,2.576,-999.25,-999.25,0.200436532497406,0.003729520831257105
4552.5,7.83,0.076,81.06,112.2,0.156,3.13,0.123,2.32,2.58,-999.25,-999.25,0.22322192788124084,0.0041237943805754185
4553.0,7.8,0.069,82.38,121.31,0.173,3.16,0.132,2.37,2.592,-999.25,-999.25,0.26250889897346497,0.004402403254061937
4553.5,7.81,0.066,83.87,125.36,0.188,3.19,0.141,2.3,2.597,-999.25,-999.25,0.18706153333187103,0.004759982693940401
4554.0,7.82,0.065,86.6,124.28,0.221,3.2,0.163,2.26,2.6,-999.25,-999.25,0.08005166053771973,0.00648012338206172
4554.5,7.77,0.059,84.03,113.17,0.197,3.17,0.145,2.37,2.609,-999.25,-999.25,0.10677362233400345,0.005344733130186796
4555.0,7.77,0.052,80.84,105.5,0.164,3.14,0.122,2.56,2.622,-999.25,-999.25,0.2305564135313034,0.0032363554928451777
4555.5,7.76,0.047,79.25,98.21,0.144,3.14,0.107,2.57,2.629,-999.25,-999.25,0.30459314584732056,0.0033714035525918007
4556.0,7.8,0.052,78.11,94.86,0.129,3.16,0.098,2.58,2.621,-999.25,-999.25,0.3273240923881531,0.003169348929077387
4556.5,7.79,0.062,78.13,94.31,0.131,3.16,0.102,2.63,2.604,-999.25,-999.25,0.2782498300075531,0.0033154282718896866
4557.0,7.78,0.069,77.96,96.08,0.126,3.12,0.102,2.56,2.591,-999.25,-999.25,0.1943608522415161,0.00373042281717062
4557.5,7.78,0.073,79.01,97.4,0.135,3.07,0.109,2.41,2.585,-999.25,-999.25,0.17484797537326813,0.003682920476421714
4558.0,7.78,0.072,80.66,101.21,0.151,3.07,0.118,2.26,2.587,-999.25,-999.25,0.19993792474269867,0.003530399641022086
4558.5,7.77,0.07,80.88,105.08,0.148,3.1,0.116,2.14,2.591,-999.25,-999.25,0.22867123782634735,0.003437904641032219
4559.0,7.79,0.067,81.02,109.82,0.149,3.13,0.116,2.15,2.595,-999.25,-999.25,0.24467502534389496,0.0035332422703504562
4559.5,7.81,0.071,81.37,109.05,0.159,3.18,0.123,2.27,2.589,-999.25,-999.25,0.2103550136089325,0.0035872573498636484
4560.0,7.8,0.074,81.6,110.61,0.165,3.21,0.128,2.36,2.583,-999.25,-999.25,0.19801487028598785,0.0038146974984556437
4560.5,7.78,0.075,83.4,111.15,0.184,3.25,0.141,2.24,2.581,-999.25,-999.25,0.13934697210788727,0.0038478607311844826
4561.0,7.77,0.073,85.78,118.55,0.209,3.28,0.157,2.17,2.584,-999.25,-999.25,0.06677309423685074,0.004898204002529383
4561.5,7.78,0.072,87.31,127.74,0.224,3.32,0.166,2.15,2.587,-999.25,-999.25,0.05400353670120239,0.005719323642551899
4562.0,7.78,0.072,85.59,131.06,0.201,3.36,0.151,2.14,2.587,-999.25,-999.25,0.07826025784015656,0.004462417680770159
4562.5,7.75,0.071,85.05,127.15,0.196,3.36,0.147,2.14,2.588,-999.25,-999.25,0.06382002681493759,0.004185378085821867
4563.0,7.81,0.07,87.03,125.16,0.219,3.34,0.163,2.1,2.59,-999.25,-999.25,0.043358851224184036,0.0050412798300385475
4563.5,7.8,0.07,86.76,127.17,0.214,3.31,0.159,2.08,2.59,-999.25,-999.25,0.07139448076486588,0.005123181268572807
4564.0,7.81,0.07,86.49,129.32,0.211,3.26,0.157,2.1,2.59,-999.25,-999.25,0.1404140740633011,0.005741253960877657
4564.5,7.81,0.075,86.21,121.85,0.209,3.23,0.157,2.08,2.582,-999.25,-999.25,0.12012270838022232,0.005161748267710209
4565.0,7.75,0.079,83.88,112.02,0.186,3.24,0.143,2.15,2.575,-999.25,-999.25,0.14191600680351257,0.0039231618866324425
4565.5,7.75,0.08,82.46,108.9,0.169,3.25,0.132,2.16,2.574,-999.25,-999.25,0.18424706161022186,0.003872849280014634
4566.0,7.79,0.076,83.31,111.84,0.181,3.24,0.139,2.21,2.579,-999.25,-999.25,0.1432112753391266,0.003804120235145092
4566.5,7.81,0.074,83.83,116.1,0.184,3.22,0.14,2.15,2.584,-999.25,-999.25,0.12517207860946655,0.004106573294848204
4567.0,7.81,0.075,83.23,118.36,0.174,3.22,0.134,2.11,2.583,-999.25,-999.25,0.17421360313892365,0.0038940091617405415
4567.5,7.82,0.079,84.81,118.21,0.194,3.26,0.148,2.11,2.575,-999.25,-999.25,0.1018555611371994,0.004228600300848484
4568.0,7.8,0.083,86.68,123.12,0.214,3.34,0.162,2.07,2.569,-999.25,-999.25,0.064171701669693,0.00453878752887249
4568.5,7.81,0.087,88.46,123.41,0.234,3.44,0.177,2.04,2.561,-999.25,-999.25,0.06401478499174118,0.004183442797511816
4569.0,7.78,0.089,89.83,131.31,0.244,3.48,0.184,1.96,2.557,-999.25,-999.25,0.04869929701089859,0.004598271567374468
4569.5,7.82,0.087,88.6,133.96,0.228,3.42,0.173,1.96,2.562,-999.25,-999.25,0.08697379380464554,0.007538788020610809
4570.0,7.83,0.083,89.05,136.9,0.238,3.3,0.178,2.07,2.569,-999.25,-999.25,0.1399741917848587,0.019627604633569717
4570.5,7.8,0.08,87.46,133.11,0.219,3.18,0.165,2.05,2.574,-999.25,-999.25,0.49393606185913086,0.019141914322972298
4571.0,7.82,0.08,83.9,122.72,0.179,3.11,0.139,2.07,2.574,-999.25,-999.25,0.7870334982872009,0.00954537931829691
4571.5,7.8,0.078,80.32,105.06,0.138,3.06,0.112,2.09,2.577,-999.25,-999.25,0.1662423014640808,0.003724926384165883
4572.0,7.8,0.074,78.54,90.34,0.121,3.03,0.1,2.19,2.583,-999.25,-999.25,0.07346826046705246,0.0035929412115365267
4572.5,7.76,0.071,78.34,79.34,0.125,3.01,0.102,2.3,2.588,-999.25,-999.25,0.2240721583366394,0.00411763833835721
4573.0,7.78,0.071,79.14,77.32,0.139,3.03,0.11,2.36,2.589,-999.25,-999.25,0.3431142270565033,0.004608665127307177
4573.5,7.8,0.066,78.55,74.69,0.129,3.03,0.102,2.31,2.596,-999.25,-999.25,0.3926069736480713,0.005434603430330753
4574.0,7.78,0.062,77.08,78.65,0.11,3.03,0.089,2.39,2.604,-999.25,-999.25,0.14824458956718445,0.0032344749197363853
4574.5,7.79,0.06,76.32,86.22,0.099,3.05,0.082,2.43,2.608,-999.25,-999.25,0.041348859667778015,0.002606314606964588
4575.0,7.84,0.064,80.74,94.31,0.16,3.16,0.122,2.43,2.6,-999.25,-999.25,0.2528773844242096,0.0037172771990299225
