DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_D,K_TIM_D,K_SDR_N,K_SDR_N_PRE
5649.5,7.81,0.027,55.56,235.07,0.013,3.62,0.0,34.51,2.664,-999.25,-999.25,1e-05,
5650.0,7.86,0.018,58.48,169.45,0.021,3.68,0.02,24.44,2.679,-999.25,-999.25,0.017848283,0.0016379912849515676
5650.5,7.88,0.014,62.46,96.89,0.049,3.66,0.036,19.11,2.687,-999.25,-999.25,0.012136196,0.002281976630911231
5651.0,7.89,0.015,67.42,68.17,0.119,3.59,0.085,23.61,2.684,-999.25,-999.25,0.065902561,0.02254355140030384
5651.5,7.82,0.018,68.13,63.44,0.122,3.52,0.087,18.78,2.678,-999.25,-999.25,0.044183608,0.026413967832922935
5652.0,7.84,0.024,67.97,68.04,0.113,3.49,0.082,16.02,2.669,-999.25,-999.25,0.039408494,0.01960701309144497
5652.5,7.86,0.025,67.35,75.03,0.097,3.46,0.071,12.22,2.667,-999.25,-999.25,0.026144415,0.008895915001630783
5653.0,7.88,0.033,66.49,77.87,0.088,3.47,0.066,14.48,2.653,-999.25,-999.25,0.036120024,0.007225888315588236
5653.5,7.92,0.041,68.27,74.79,0.107,3.43,0.081,14.35,2.639,-999.25,-999.25,0.045226838,0.017939625307917595
5654.0,7.91,0.052,68.77,73.02,0.114,3.36,0.089,16.17,2.621,-999.25,-999.25,0.079469025,0.03869319334626198
5654.5,7.91,0.06,69.12,77.16,0.113,3.26,0.09,13.7,2.608,-999.25,-999.25,0.063977778,0.029429428279399872
5655.0,7.85,0.062,70.08,89.24,0.125,3.18,0.099,12.91,2.605,-999.25,-999.25,0.046597447,0.025168541818857193
5655.5,7.85,0.061,69.79,97.17,0.123,3.14,0.097,12.36,2.606,-999.25,-999.25,0.036812097,0.01959679089486599
5656.0,7.86,0.058,69.74,105.89,0.123,3.11,0.096,11.1,2.611,-999.25,-999.25,0.028965591,0.01454456988722086
5656.5,7.89,0.056,70.03,105.27,0.128,3.05,0.099,10.91,2.614,-999.25,-999.25,0.024629161,0.01946752890944481
5657.0,7.9,0.052,69.81,107.46,0.131,2.98,0.1,11.28,2.62,-999.25,-999.25,0.020821242,0.02852320298552513
5657.5,7.88,0.05,68.86,102.71,0.123,2.95,0.094,11.48,2.625,-999.25,-999.25,0.018036883,0.023065511137247086
5658.0,7.86,0.05,69.22,107.47,0.127,2.99,0.097,11.8,2.624,-999.25,-999.25,0.020243108,0.027033627033233643
5658.5,7.82,0.048,68.93,104.77,0.124,3.03,0.094,12.33,2.627,-999.25,-999.25,0.02110756,0.022266102954745293
5659.0,7.8,0.043,68.79,104.06,0.124,3.05,0.093,12.27,2.636,-999.25,-999.25,0.018939825,0.01821921393275261
5659.5,7.87,0.035,69.21,99.17,0.124,3.08,0.091,9.94,2.651,-999.25,-999.25,0.014549961,0.00998497474938631
5660.0,7.89,0.03,70.8,103.47,0.138,3.15,0.1,8.79,2.659,-999.25,-999.25,0.015341003,0.00888516753911972
5660.5,7.91,0.029,76.68,117.13,0.195,3.25,0.139,7.26,2.66,-999.25,-999.25,0.022560263,0.0074127912521362305
5661.0,7.95,0.034,77.34,130.55,0.197,3.35,0.141,6.68,2.652,-999.25,-999.25,0.024363022,0.0066519565880298615
5661.5,7.91,0.038,77.5,139.43,0.192,3.39,0.138,5.71,2.645,-999.25,-999.25,0.068575181,0.005476630758494139
5662.0,7.84,0.046,79.12,145.67,0.204,3.41,0.148,5.48,2.632,-999.25,-999.25,0.181597143,0.0074721407145261765
5662.5,7.83,0.053,78.22,148.2,0.191,3.43,0.14,5.46,2.62,-999.25,-999.25,0.286017925,0.009077167138457298
5663.0,7.95,0.058,80.14,144.86,0.209,3.47,0.153,5.85,2.611,-999.25,-999.25,0.233050779,0.01251282449811697
5663.5,8.02,0.06,79.81,134.05,0.208,3.5,0.153,6.8,2.608,-999.25,-999.25,0.107367158,0.013964173384010792
5664.0,8.04,0.057,73.7,121.21,0.143,3.49,0.109,6.85,2.613,-999.25,-999.25,0.061175469,0.007326149847358465
5664.5,8.04,0.052,69.97,114.34,0.11,3.43,0.086,8.22,2.621,-999.25,-999.25,0.027602926,0.005748387426137924
5665.0,7.99,0.047,69.72,111.45,0.115,3.35,0.088,9.18,2.629,-999.25,-999.25,0.022644721,0.006903341505676508
5665.5,7.86,0.041,69.09,111.83,0.112,3.27,0.084,8.72,2.639,-999.25,-999.25,0.013593009,0.00687969196587801
5666.0,7.91,0.04,69.48,112.42,0.114,3.26,0.085,7.84,2.641,-999.25,-999.25,0.011248904,0.006090784445405006
5666.5,7.98,0.042,72.28,116.69,0.146,3.28,0.107,8.4,2.638,-999.25,-999.25,0.02526449,0.010032816790044308
5667.0,8.04,0.048,73.69,118.6,0.156,3.32,0.115,8.03,2.628,-999.25,-999.25,0.036045786,0.01085931621491909
5667.5,8.1,0.05,71.88,111.58,0.139,3.34,0.104,9.55,2.624,-999.25,-999.25,0.034728631,0.01024835929274559
5668.0,8.08,0.053,73.63,98.21,0.138,3.38,0.105,5.86,2.619,-999.25,-999.25,0.01382297,0.005808714777231216
5668.5,7.97,0.049,75.36,91.2,0.155,3.43,0.115,5.48,2.625,-999.25,-999.25,0.011248615,0.006346758455038071
5669.0,7.86,0.048,71.97,90.13,0.13,3.55,0.098,8.56,2.628,-999.25,-999.25,0.017129026,0.007627971936017275
5669.5,7.92,0.045,67.01,87.09,0.089,3.65,0.071,19.48,2.632,-999.25,-999.25,0.066051111,0.0071219573728740215
5670.0,7.91,0.047,62.58,78.47,0.035,3.7,0.041,25.58,2.63,-999.25,-999.25,0.047803137,0.001959711778908968
5670.5,7.94,0.046,62.66,74.86,0.036,3.65,0.041,22.18,2.632,-999.25,-999.25,0.032076839,0.002272390527650714
5671.0,7.96,0.042,63.47,77.9,0.051,3.54,0.047,19.65,2.639,-999.25,-999.25,0.039544862,0.0033790883608162403
5671.5,7.97,0.042,64.57,83.47,0.065,3.5,0.055,18.03,2.638,-999.25,-999.25,0.038912501,0.004190278705209494
5672.0,7.89,0.041,65.17,91.05,0.068,3.52,0.056,14.99,2.639,-999.25,-999.25,0.022081694,0.003702861489728093
5672.5,7.83,0.04,65.82,96.54,0.07,3.59,0.057,12.68,2.641,-999.25,-999.25,0.014416668,0.003242334583774209
5673.0,7.89,0.036,66.21,101.44,0.079,3.62,0.061,13.88,2.649,-999.25,-999.25,0.02216056,0.003471118165180087
5673.5,7.9,0.033,71.29,102.67,0.136,3.59,0.099,10.66,2.653,-999.25,-999.25,0.025396531,0.00817928183823824
5674.0,7.99,0.029,78.97,106.3,0.224,3.48,0.16,8.69,2.661,-999.25,-999.25,0.017226161,0.013752313330769539
5674.5,8.01,0.029,74.91,113.57,0.178,3.37,0.128,8.26,2.66,-999.25,-999.25,0.023621965,0.009704630821943283
5675.0,8.0,0.033,73.87,120.84,0.168,3.3,0.121,8.53,2.653,-999.25,-999.25,0.02540363,0.009824016131460667
5675.5,7.94,0.042,73.44,130.92,0.162,3.28,0.118,8.9,2.638,-999.25,-999.25,0.070765018,0.015561006963253021
5676.0,7.87,0.049,75.07,133.04,0.177,3.3,0.13,9.42,2.627,-999.25,-999.25,0.113309689,0.023998523131012917
5676.5,7.9,0.05,75.69,134.3,0.179,3.32,0.131,8.38,2.624,-999.25,-999.25,0.121183701,0.017203494906425476
5677.0,7.98,0.054,75.2,131.48,0.171,3.38,0.127,8.75,2.617,-999.25,-999.25,0.130666435,0.016521329060196877
5677.5,8.04,0.053,74.78,130.88,0.167,3.39,0.124,8.81,2.619,-999.25,-999.25,0.127163991,0.015391278080642223
5678.0,8.0,0.056,76.0,132.83,0.176,3.42,0.131,8.11,2.615,-999.25,-999.25,0.140430138,0.01415551733225584
5678.5,8.01,0.056,74.81,128.69,0.163,3.44,0.122,8.31,2.615,-999.25,-999.25,0.120441668,0.012002591043710709
5679.0,7.9,0.055,74.97,126.07,0.166,3.49,0.124,9.04,2.617,-999.25,-999.25,0.107922778,0.013184018433094025
5679.5,7.87,0.053,72.07,119.99,0.134,3.57,0.102,9.95,2.619,-999.25,-999.25,0.093984336,0.008859124034643173
5680.0,7.93,0.047,71.26,119.63,0.132,3.63,0.099,12.92,2.63,-999.25,-999.25,0.114474684,0.010123727843165398
5680.5,7.96,0.04,74.27,116.77,0.162,3.81,0.118,10.73,2.641,-999.25,-999.25,0.051930696,0.010237324051558971
5681.0,8.05,0.033,72.53,102.5,0.14,4.15,0.102,12.16,2.654,-999.25,-999.25,0.010989745,0.007624149788171053
5681.5,8.01,0.025,66.57,78.79,0.05,4.51,0.04,13.88,2.667,-999.25,-999.25,0.004699366,0.0005183583707548678
5682.0,7.92,0.02,64.53,54.73,0.026,4.67,0.023,19.76,2.676,-999.25,-999.25,0.00191333,7.121296948753297e-05
5682.5,7.78,0.014,64.06,44.0,0.035,4.57,0.027,24.46,2.686,-999.25,-999.25,0.001824373,0.0002325671084690839
5683.0,7.79,0.012,64.51,41.8,0.041,4.47,0.03,20.08,2.689,-999.25,-999.25,0.005048713,0.000583163695409894
5683.5,7.81,0.013,65.54,42.98,0.048,4.55,0.035,16.19,2.688,-999.25,-999.25,0.002280007,0.0004195234505459666
5684.0,7.85,0.016,66.09,40.7,0.05,4.76,0.037,15.56,2.683,-999.25,-999.25,0.000305222,7.741352601442486e-05
5684.5,7.9,0.017,65.37,39.64,0.036,4.9,0.028,17.51,2.681,-999.25,-999.25,0.00014444,2.4489392671966925e-05
5685.0,7.89,0.016,64.9,38.51,0.031,4.81,0.025,18.08,2.683,-999.25,-999.25,0.000318921,4.1651241190265864e-05
5685.5,7.88,0.033,64.22,40.23,0.031,4.56,0.032,24.96,2.653,-999.25,-999.25,0.00236272,0.00012738603982143104
5686.0,7.78,0.047,64.45,42.05,0.026,4.21,0.038,15.91,2.629,-999.25,-999.25,0.003983907,0.0001417879102518782
5686.5,8.16,0.052,65.19,47.83,0.026,3.98,0.041,9.63,2.621,-999.25,-999.25,0.00037798,0.00030819361563771963
5687.0,8.14,0.039,66.13,71.86,0.055,3.83,0.048,10.48,2.643,-999.25,-999.25,0.004806252,0.003278603544458747
5687.5,8.13,0.04,72.38,100.42,0.136,3.79,0.1,9.23,2.642,-999.25,-999.25,0.015332785,0.006423591170459986
5688.0,8.12,0.069,93.15,130.4,0.346,3.71,0.249,6.19,2.592,-999.25,-999.25,0.002903995,0.012413506396114826
5688.5,8.16,0.148,101.97,144.77,0.382,3.62,0.29,4.01,2.458,-999.25,-999.25,4.54e-05,1.3113718523527496e-05
5689.0,8.83,0.218,101.98,148.23,0.345,3.55,0.289,3.16,2.337,-999.25,-999.25,4.54e-05,1.563917612656951e-05
5689.5,7.91,0.245,107.74,138.93,0.428,3.69,0.349,5.17,2.29,-999.25,-999.25,4.54e-05,3.0229773983592167e-05
5690.0,7.89,0.177,97.44,117.97,0.344,4.07,0.274,5.85,2.408,-999.25,-999.25,4.54e-05,1.1750024896173272e-05
5690.5,7.84,0.091,77.98,92.72,0.183,4.52,0.145,22.47,2.554,-999.25,-999.25,4.54e-05,0.0012381138512864709
5691.0,7.81,0.028,65.13,74.62,0.064,4.86,0.049,281.79,2.661,-999.25,-999.25,0.040276024,0.00040778183029033244
5691.5,7.92,0.006,63.18,62.37,0.044,4.98,0.031,129.57,2.7,-999.25,-999.25,7.56e-05,0.00018421524146106094
5692.0,7.92,-0.003,64.43,59.52,0.033,4.99,0.0,33.15,2.716,-999.25,-999.25,1e-05,
5692.5,7.83,-0.004,65.21,52.29,0.025,4.97,0.0,16.02,2.717,-999.25,-999.25,1e-05,
5693.0,7.77,0.004,65.21,42.08,0.023,4.99,0.017,13.8,2.704,-999.25,-999.25,0.000565445,2.2708143660565838e-05
5693.5,7.68,0.01,65.59,31.42,0.016,5.04,0.0,12.14,2.694,-999.25,-999.25,1e-05,
5694.0,7.78,0.009,65.41,25.42,0.014,5.05,0.0,12.16,2.695,-999.25,-999.25,1e-05,
5694.5,7.86,0.002,64.74,24.36,0.017,5.0,0.0,15.61,2.706,-999.25,-999.25,1e-05,
5695.0,7.94,-0.001,64.05,22.83,0.017,5.0,0.0,19.84,2.711,-999.25,-999.25,1e-05,
5695.5,7.94,-0.003,62.89,23.17,0.016,4.99,0.0,31.14,2.715,-999.25,-999.25,1e-05,
5696.0,7.85,-0.004,61.33,21.36,0.014,5.0,0.0,60.91,2.716,-999.25,-999.25,1e-05,
5696.5,7.78,-0.009,58.24,20.07,0.012,4.96,0.0,299.99,2.725,-999.25,-999.25,1e-05,
5697.0,7.73,-0.013,55.45,15.17,0.01,4.96,0.0,1600.02,2.732,-999.25,-999.25,1e-05,
5697.5,7.76,-0.014,56.43,14.58,0.008,5.04,0.0,697.55,2.734,-999.25,-999.25,1e-05,
5698.0,7.81,-0.007,58.15,12.64,0.006,5.19,0.0,248.42,2.722,-999.25,-999.25,1e-05,
5698.5,7.87,-0.003,59.23,14.67,0.002,5.26,0.0,138.22,2.716,-999.25,-999.25,1e-05,
5699.0,7.85,-0.004,59.97,15.17,0.007,5.26,0.0,106.04,2.717,-999.25,-999.25,1e-05,
5699.5,7.83,-0.011,59.76,17.82,0.001,5.22,0.0,96.15,2.728,-999.25,-999.25,1e-05,
5700.0,7.79,-0.018,59.2,16.89,-0.001,5.22,0.0,110.46,2.74,-999.25,-999.25,1e-05,
5700.5,7.81,-0.029,58.71,16.38,0.002,5.22,0.0,134.5,2.759,-999.25,-999.25,1e-05,
5701.0,7.86,-0.033,57.9,12.94,-0.002,5.27,0.0,169.35,2.767,-999.25,-999.25,1e-05,
5701.5,7.89,-0.037,57.35,9.99,-0.006,5.24,0.0,181.13,2.773,-999.25,-999.25,1e-05,
5702.0,7.92,-0.03,57.23,7.96,-0.004,5.22,0.0,204.51,2.762,-999.25,-999.25,1e-05,
5702.5,7.91,-0.02,58.39,7.87,-0.002,5.15,0.0,126.53,2.745,-999.25,-999.25,1e-05,
5703.0,7.87,-0.009,58.07,7.96,0.007,5.11,0.0,218.41,2.725,-999.25,-999.25,1e-05,
5703.5,7.8,-0.009,58.02,8.29,0.015,5.08,0.0,281.28,2.726,-999.25,-999.25,1e-05,
5704.0,7.77,-0.022,57.24,7.41,0.012,5.08,0.0,323.25,2.748,-999.25,-999.25,1e-05,
5704.5,7.81,-0.038,56.77,6.57,0.01,5.14,0.0,323.61,2.775,-999.25,-999.25,1e-05,
5705.0,7.84,-0.047,56.43,6.32,0.0,5.24,0.0,279.5,2.791,-999.25,-999.25,1e-05,
5705.5,7.84,-0.054,56.61,6.32,-0.005,5.28,0.0,216.28,2.802,-999.25,-999.25,1e-05,
5706.0,7.84,-0.057,56.9,6.31,-0.007,5.25,0.0,170.48,2.808,-999.25,-999.25,1e-05,
5706.5,7.82,-0.052,57.12,7.13,-0.009,5.19,0.0,149.29,2.799,-999.25,-999.25,1e-05,
5707.0,7.81,-0.035,57.95,9.77,0.0,5.16,0.0,149.3,2.769,-999.25,-999.25,1e-05,
5707.5,7.75,-0.018,58.87,17.37,0.01,5.12,0.0,171.21,2.74,-999.25,-999.25,1e-05,
5708.0,7.72,-0.009,58.76,22.46,0.008,5.09,0.0,222.23,2.726,-999.25,-999.25,1e-05,
5708.5,7.74,-0.013,58.52,26.61,0.013,5.06,0.0,321.99,2.732,-999.25,-999.25,1e-05,
5709.0,7.75,-0.015,57.3,24.5,0.006,5.1,0.0,545.48,2.735,-999.25,-999.25,1e-05,
5709.5,7.78,-0.014,56.74,18.17,-0.003,5.13,0.0,466.08,2.734,-999.25,-999.25,1e-05,
5710.0,7.79,-0.009,57.48,13.5,-0.001,5.15,0.0,293.29,2.725,-999.25,-999.25,1e-05,
5710.5,7.75,-0.004,59.11,11.22,0.005,5.11,0.0,134.21,2.716,-999.25,-999.25,1e-05,
5711.0,7.74,0.0,59.23,19.24,0.008,5.03,0.0,168.61,2.71,-999.25,-999.25,1e-05,
5711.5,7.74,0.005,62.2,27.7,0.02,5.02,0.0,57.92,2.701,-999.25,-999.25,1e-05,
5712.0,7.78,0.003,63.16,34.62,0.025,5.03,0.018,35.97,2.705,-999.25,-999.25,4.54e-05,5.702933049178682e-05
5712.5,7.75,0.006,63.47,28.28,0.029,5.08,0.021,32.54,2.7,-999.25,-999.25,4.54e-05,5.960194539511576e-05
5713.0,7.75,0.017,64.87,18.48,0.037,5.05,0.029,19.22,2.681,-999.25,-999.25,0.000552449,8.395019540330395e-05
5713.5,7.76,0.044,67.76,10.88,0.061,4.99,0.053,9.81,2.634,-999.25,-999.25,0.359959155,0.0010439801262691617
5714.0,7.73,0.084,71.64,8.53,0.107,4.97,0.096,6.26,2.567,-999.25,-999.25,0.457386613,0.16590802371501923
5714.5,7.71,0.12,74.44,6.61,0.14,4.97,0.13,5.17,2.505,-999.25,-999.25,0.827319801,0.5688194632530212
5715.0,7.68,0.143,74.72,4.33,0.135,5.01,0.139,4.8,2.466,-999.25,-999.25,1.190452695,0.7251648902893066
5715.5,7.65,0.145,73.79,2.72,0.142,5.04,0.144,7.87,2.462,-999.25,-999.25,1.391497612,0.9337434768676758
5716.0,7.74,0.135,72.02,2.81,0.136,5.08,0.136,13.45,2.48,-999.25,-999.25,1.163109064,0.48743683099746704
5716.5,7.76,0.12,69.94,2.05,0.098,5.1,0.11,11.91,2.505,-999.25,-999.25,0.890057027,0.1310524344444275
5717.0,7.72,0.107,70.85,3.06,0.092,5.04,0.1,6.72,2.528,-999.25,-999.25,0.586176217,0.24536000192165375
5717.5,7.73,0.1,74.15,6.16,0.091,4.89,0.096,2.41,2.539,-999.25,-999.25,0.287358761,0.1881614774465561
5718.0,7.68,0.102,73.13,7.24,0.097,4.74,0.1,3.84,2.536,-999.25,-999.25,0.499302864,0.2566455006599426
5718.5,7.66,0.111,71.65,8.76,0.097,4.65,0.104,7.04,2.52,-999.25,-999.25,1.112775207,0.0380227230489254
5719.0,7.65,0.124,74.04,6.74,0.123,4.66,0.124,5.35,2.497,-999.25,-999.25,1.426233292,0.4814583361148834
5719.5,7.76,0.128,75.68,5.88,0.136,4.66,0.132,3.93,2.491,-999.25,-999.25,1.515433788,0.43032562732696533
5720.0,7.74,0.128,77.03,4.62,0.136,4.66,0.132,2.58,2.491,-999.25,-999.25,1.56572175,0.2658134996891022
5720.5,7.86,0.122,77.62,4.95,0.149,4.64,0.136,2.62,2.501,-999.25,-999.25,1.372935057,0.2305166870355606
5721.0,7.9,0.119,76.52,4.82,0.13,4.68,0.125,2.57,2.507,-999.25,-999.25,1.074924946,0.24790529906749725
5721.5,7.71,0.117,76.0,5.3,0.126,4.74,0.122,2.72,2.51,-999.25,-999.25,0.868473828,0.2709212303161621
5722.0,7.83,0.123,76.57,5.56,0.137,4.81,0.13,2.69,2.5,-999.25,-999.25,0.951438963,0.27409860491752625
5722.5,7.91,0.136,77.47,7.43,0.151,4.87,0.144,2.74,2.477,-999.25,-999.25,1.289517522,0.272596538066864
5723.0,7.78,0.149,78.83,8.8,0.173,4.9,0.161,2.81,2.456,-999.25,-999.25,2.019203424,0.3174174427986145
5723.5,7.82,0.154,78.43,8.72,0.163,4.89,0.159,2.84,2.446,-999.25,-999.25,2.365893126,0.35664644837379456
5724.0,7.84,0.158,77.57,7.77,0.15,4.89,0.154,3.02,2.44,-999.25,-999.25,2.475482464,0.4282187819480896
5724.5,7.78,0.162,77.59,7.85,0.154,4.92,0.158,3.29,2.432,-999.25,-999.25,2.6435256,0.5147907137870789
5725.0,7.7,0.162,78.19,9.37,0.167,4.91,0.165,3.54,2.433,-999.25,-999.25,2.899413824,0.5477343797683716
5725.5,7.74,0.163,78.97,10.73,0.175,4.89,0.169,3.28,2.432,-999.25,-999.25,3.209583282,0.4833157956600189
5726.0,7.87,0.167,79.26,10.22,0.19,4.87,0.179,4.19,2.425,-999.25,-999.25,4.634006023,0.6888435482978821
5726.5,7.89,0.175,80.22,7.91,0.194,4.89,0.185,3.17,2.412,-999.25,-999.25,6.815288067,0.5876985192298889
5727.0,7.86,0.181,80.39,6.3,0.2,4.92,0.191,3.33,2.401,-999.25,-999.25,8.92369175,0.7238288521766663
5727.5,7.87,0.184,78.23,3.6,0.185,4.91,0.185,5.48,2.396,-999.25,-999.25,6.976960659,1.15626060962677
5728.0,7.79,0.184,76.51,3.89,0.177,4.89,0.181,10.59,2.395,-999.25,-999.25,4.421871662,0.9697073698043823
5728.5,7.72,0.182,76.67,3.32,0.182,4.89,0.182,10.59,2.399,-999.25,-999.25,4.486909389,0.9804596304893494
5729.0,7.74,0.176,77.84,5.1,0.195,4.91,0.186,7.99,2.409,-999.25,-999.25,5.558782101,1.0630035400390625
5729.5,7.8,0.17,76.79,4.51,0.168,4.96,0.169,5.77,2.419,-999.25,-999.25,3.37221837,1.1395816802978516
5730.0,7.75,0.167,76.37,4.39,0.168,5.0,0.168,6.43,2.425,-999.25,-999.25,2.863688946,1.1471222639083862
5730.5,7.75,0.167,76.74,3.97,0.165,5.01,0.166,5.02,2.424,-999.25,-999.25,2.782826185,0.9503277540206909
5731.0,7.76,0.172,77.76,4.14,0.171,4.97,0.172,4.15,2.416,-999.25,-999.25,3.947871685,0.771399736404419
5731.5,7.75,0.175,77.72,3.28,0.181,4.85,0.178,5.87,2.411,-999.25,-999.25,5.486926556,1.149586796760559
5732.0,7.7,0.173,76.2,3.45,0.171,4.75,0.172,9.8,2.413,-999.25,-999.25,3.985155582,0.9278488159179688
5732.5,7.68,0.169,74.88,2.27,0.16,4.78,0.165,12.21,2.421,-999.25,-999.25,2.844718933,0.8369869589805603
5733.0,7.69,0.166,75.22,3.8,0.164,4.89,0.165,10.57,2.427,-999.25,-999.25,2.773870468,0.8891316056251526
5733.5,7.73,0.164,75.88,3.63,0.18,4.95,0.172,10.76,2.429,-999.25,-999.25,2.91630435,0.9567442536354065
5734.0,7.75,0.161,75.09,4.6,0.174,4.88,0.168,14.58,2.435,-999.25,-999.25,2.506171942,0.7942494750022888
5734.5,7.72,0.16,73.47,4.85,0.158,4.78,0.159,24.67,2.437,-999.25,-999.25,1.781787395,0.5632408857345581
5735.0,7.69,0.155,72.23,3.76,0.155,4.71,0.155,46.41,2.445,-999.25,-999.25,1.21011591,0.19176067411899567
5735.5,7.66,0.154,71.73,4.14,0.15,4.76,0.152,54.82,2.446,-999.25,-999.25,1.117730618,0.09379380941390991
5736.0,7.67,0.147,71.81,3.72,0.156,4.85,0.152,48.66,2.458,-999.25,-999.25,1.190931201,0.138576939702034
5736.5,7.75,0.137,71.52,3.98,0.158,4.98,0.148,44.25,2.475,-999.25,-999.25,1.173086762,0.13648732006549835
5737.0,7.71,0.118,70.31,5.08,0.142,4.99,0.131,37.14,2.509,-999.25,-999.25,1.213123798,0.05145936459302902
5737.5,7.75,0.103,68.35,5.5,0.12,4.94,0.112,49.01,2.534,-999.25,-999.25,1.433307528,0.012299788184463978
5738.0,7.7,0.095,66.68,7.35,0.105,4.86,0.1,87.05,2.548,-999.25,-999.25,1.305407286,0.007116985972970724
5738.5,7.66,0.085,64.89,7.81,0.089,4.76,0.087,147.73,2.564,-999.25,-999.25,0.256688654,0.003551091533154249
5739.0,7.64,0.076,63.17,8.82,0.071,4.72,0.074,225.44,2.58,-999.25,-999.25,0.007279071,0.0015237067127600312
5739.5,7.68,0.071,64.29,10.41,0.076,4.75,0.074,106.68,2.589,-999.25,-999.25,0.308720022,0.002687497064471245
5740.0,7.75,0.075,66.22,12.66,0.078,4.91,0.077,39.17,2.582,-999.25,-999.25,1.500742555,0.0011505081783980131
5740.5,7.75,0.069,66.19,12.07,0.061,4.95,0.065,23.28,2.592,-999.25,-999.25,0.935965657,0.00025060854386538267
5741.0,7.74,0.056,64.79,10.39,0.052,4.9,0.054,31.18,2.615,-999.25,-999.25,0.760025382,0.0005096869426779449
5741.5,7.75,0.042,63.63,8.45,0.044,4.83,0.043,37.73,2.639,-999.25,-999.25,0.52297318,0.0006317929364740849
5742.0,7.7,0.033,62.79,10.56,0.032,4.85,0.033,42.04,2.654,-999.25,-999.25,0.155109867,0.00030960486037656665
5742.5,7.71,0.022,62.8,14.53,0.028,4.92,0.025,38.74,2.672,-999.25,-999.25,0.046919275,0.00016876681183930486
5743.0,7.77,0.007,62.71,19.08,0.021,4.98,0.016,33.9,2.699,-999.25,-999.25,0.000238611,8.874374907463789e-05
5743.5,7.79,-0.002,62.74,20.6,0.011,5.06,0.0,30.45,2.713,-999.25,-999.25,1e-05,
5744.0,7.81,-0.006,62.37,20.25,0.004,5.11,0.0,29.99,2.72,-999.25,-999.25,1e-05,
5744.5,7.79,-0.01,61.93,18.9,0.004,5.1,0.0,34.67,2.726,-999.25,-999.25,1e-05,
5745.0,7.78,-0.014,61.24,17.47,0.004,5.05,0.0,43.01,2.734,-999.25,-999.25,1e-05,
5745.5,7.75,-0.022,59.56,18.7,0.004,4.97,0.0,85.38,2.747,-999.25,-999.25,1e-05,
5746.0,7.73,-0.027,58.63,20.05,0.009,4.87,0.0,141.19,2.757,-999.25,-999.25,1e-05,
5746.5,7.76,-0.036,60.59,29.13,0.029,4.62,0.0,69.51,2.771,-999.25,-999.25,1e-05,
5747.0,7.78,-0.031,61.89,37.96,0.041,4.26,0.0,37.96,2.763,-999.25,-999.25,1e-05,
5747.5,7.81,-0.014,63.15,55.78,0.054,3.8,0.0,21.33,2.734,-999.25,-999.25,1e-05,
5748.0,7.82,0.02,69.65,71.99,0.138,3.45,0.099,16.01,2.676,-999.25,-999.25,0.031610534,0.02338070049881935
5748.5,7.84,0.059,83.18,81.32,0.262,3.28,0.19,9.06,2.609,-999.25,-999.25,0.04506458,0.06765826046466827
5749.0,7.79,0.077,85.71,76.76,0.267,3.26,0.196,6.09,2.578,-999.25,-999.25,0.072332695,0.07375497370958328
5749.5,7.79,0.073,80.34,68.18,0.211,3.51,0.158,6.46,2.585,-999.25,-999.25,0.037227701,0.11840157210826874
5750.0,7.83,0.049,69.06,59.81,0.098,3.94,0.077,14.38,2.625,-999.25,-999.25,0.017202858,0.00882995780557394
5750.5,7.81,0.031,63.49,52.55,0.026,4.44,0.029,29.89,2.657,-999.25,-999.25,0.002200534,0.0002271831763209775
5751.0,7.83,0.023,61.7,50.02,0.016,4.77,0.0,123.52,2.671,-999.25,-999.25,1e-05,
5751.5,7.79,0.021,61.56,56.33,0.032,4.88,0.027,474.54,2.675,-999.25,-999.25,0.000560637,9.262682578992099e-05
5752.0,7.77,0.019,63.35,62.56,0.044,4.9,0.034,165.36,2.677,-999.25,-999.25,0.000415047,0.00022939730843063444
5752.5,7.72,0.012,63.59,59.64,0.038,4.89,0.028,64.99,2.69,-999.25,-999.25,8.07e-05,0.0001466300745960325
5753.0,7.73,0.004,62.76,47.78,0.03,4.86,0.021,55.18,2.703,-999.25,-999.25,8.89e-05,0.00012729823356494308
5753.5,7.74,-0.001,62.7,38.33,0.026,4.77,0.0,45.27,2.711,-999.25,-999.25,1e-05,
5754.0,7.79,0.001,62.29,38.05,0.026,4.58,0.018,38.13,2.709,-999.25,-999.25,0.003333099,0.0003135655715595931
5754.5,7.79,0.007,62.21,54.69,0.023,4.22,0.017,26.48,2.699,-999.25,-999.25,0.003838965,0.0007783591281622648
5755.0,7.79,0.019,62.64,91.6,0.036,3.77,0.029,15.49,2.677,-999.25,-999.25,0.005143907,0.0016689143376424909
5755.5,7.77,0.038,63.9,121.33,0.064,3.38,0.053,12.6,2.645,-999.25,-999.25,0.01145157,0.0032209830824285746
5756.0,7.74,0.051,64.87,133.58,0.085,3.21,0.07,17.0,2.623,-999.25,-999.25,0.089151092,0.011601338163018227
5756.5,7.7,0.053,64.35,125.22,0.077,3.3,0.066,23.11,2.619,-999.25,-999.25,0.105350763,0.007971281185746193
