DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR,K_SDR_PRE
747.5,0.436,133.39,-999.25,0.538,4.22,0.0,3.1,1.965,-999.25,111.5176,0.5869,3203.3244,1932.9766,892.4123,-999.25,527.1847,7277.6031,0.0774,2.0279,0.5017,,
748.0,0.472,133.27,-999.25,0.535,4.21,0.0,2.49,1.902,-999.25,4.7956,3.6481,935.9482,885.9466,248.9983,-999.25,788.5545,18979.137,0.8504,6.1404,0.5588,,
748.5,0.534,134.33,-999.25,0.505,4.2,0.0,2.15,1.796,-999.25,0.0124,513.5902,69.6477,101.2315,11.5576,-999.25,1898.4733,153249.3734,13.8878,21.8441,2.0758,,
749.0,0.55,135.07,-999.25,0.466,4.22,0.0,4.03,1.736,-999.25,0.0019,17540.5598,81.8467,59.7603,7.1315,-999.25,5198.6162,1016703.033,3.5468,79.3744,31.5841,,
749.5,0.55,135.51,-999.25,0.455,4.29,0.0,4.87,1.713,-999.25,0.0014,87522.7396,121.9574,67.8879,9.5441,-999.25,8539.6457,3226024.278,1.5215,152.7804,75.6756,,
750.0,0.55,135.53,-999.25,0.449,4.3,0.0,2.77,1.743,-999.25,0.0008,25247.9341,34.702,51.4003,6.5169,-999.25,4085.7552,1207224.573,6.2852,50.9376,50.2593,,
750.5,0.503,135.51,-999.25,0.468,4.19,0.0,1.57,1.849,-999.25,0.1546,45.9354,71.1066,232.0232,45.728,-999.25,714.9056,78918.9603,2.8653,4.5445,2.8573,,
751.0,0.429,135.75,-999.25,0.435,4.0,0.0,2.03,1.976,-999.25,86.5068,0.6388,174.793,564.8779,740.0261,-999.25,147.2663,6355.5378,0.0257,0.1515,1.0351,,
751.5,0.379,135.73,-999.25,0.449,3.82,0.0,1.78,2.062,-999.25,2089.1238,1.0284,225.2065,477.2657,1857.0375,-999.25,46.4316,1008.9844,0.0085,0.0413,0.4806,,
752.0,0.364,135.55,-999.25,0.472,3.7,0.0,1.81,2.087,-999.25,4164.9285,2.8293,458.6959,550.3568,1937.2075,-999.25,29.0554,413.7134,0.0083,0.0504,0.4299,,
752.5,0.36,134.83,-999.25,0.527,3.63,0.0,2.29,2.094,-999.25,5929.4016,4.2091,3135.0777,1318.6559,1920.0619,-999.25,27.1092,239.5169,0.007,0.1649,0.5219,,
753.0,0.368,134.61,-999.25,0.533,3.64,0.0,2.51,2.081,-999.25,5543.8214,2.7013,4422.8872,1702.5024,2030.3161,-999.25,31.1845,272.9398,0.0069,0.2292,0.5367,,
753.5,0.362,134.64,-999.25,0.588,3.63,0.0,3.0,2.091,-999.25,4981.3556,2.9251,15608.8909,3161.0368,2035.8984,-999.25,36.4396,217.8956,0.0048,0.5292,0.8315,,
754.0,0.336,134.99,-999.25,0.619,3.56,0.0,2.95,2.134,-999.25,3354.9481,18.7864,20655.5427,2653.6475,1227.7834,-999.25,23.5481,104.6265,0.003,0.6098,1.3993,,
754.5,0.315,135.46,-999.25,0.603,3.43,0.0,2.79,2.172,-999.25,2814.7639,156.0865,11518.1355,1122.9823,613.4154,-999.25,12.3752,48.5843,0.002,0.3741,1.331,,
755.0,0.308,135.64,-999.25,0.523,3.3,0.0,2.85,2.183,-999.25,3883.2839,387.6657,1662.6769,253.1565,631.5418,-999.25,5.1586,21.2172,0.0007,0.0746,0.5755,,
755.5,0.312,136.2,-999.25,0.468,3.23,0.0,3.41,2.177,-999.25,3808.1084,357.9671,373.3471,97.2624,866.565,-999.25,3.1012,13.3999,0.0001,0.0211,0.3781,,
756.0,0.316,136.64,-999.25,0.465,3.2,0.0,3.46,2.17,-999.25,3379.8058,340.8487,357.2619,99.6969,972.0064,-999.25,2.8288,11.9916,0.0001,0.0178,0.3729,,
756.5,0.314,138.87,-999.25,0.468,3.17,0.0,6.96,2.173,-999.25,6829.0451,448.2671,970.0457,81.8513,920.3329,-999.25,3.1791,12.1825,0.0,0.0112,0.3779,,
757.0,0.318,143.9,-999.25,0.494,3.19,0.0,4.41,2.166,-999.25,3068.0784,573.8573,1247.5635,104.3122,943.6953,-999.25,9.7934,25.1989,0.0,0.0064,0.4456,,
757.5,0.396,148.93,-999.25,0.525,3.48,0.0,4.05,2.032,-999.25,2224.1657,0.4827,7062.5444,1005.5024,1818.9104,-999.25,169.0883,2551.043,0.0,0.0023,0.4956,,
758.0,0.476,151.27,-999.25,0.568,3.76,0.0,4.02,1.897,-999.25,34.8298,0.0457,8302.1635,1770.5006,270.5693,-999.25,1577.6845,170220.7521,0.0004,0.0085,0.4295,,
758.5,0.499,148.55,-999.25,0.535,3.93,0.0,4.02,1.857,-999.25,3.4101,0.3534,1663.8575,758.1639,78.3698,-999.25,2013.356,424930.3615,0.0025,0.0319,0.6539,,
759.0,0.418,141.62,-999.25,0.504,3.75,0.0,8.28,1.995,-999.25,3520.2613,0.1698,8053.4047,1404.0472,1199.717,-999.25,248.7535,5111.6853,0.0,0.0375,0.522,,
759.5,0.334,134.47,-999.25,0.421,3.51,0.0,21.32,2.139,-999.25,277440.2536,37.2897,1184.1103,89.6371,1574.0545,-999.25,13.062,73.618,0.0,0.0145,0.3548,,
760.0,0.295,133.15,-999.25,0.416,3.3,0.0,13.06,2.205,-999.25,27540.9387,382.8704,250.0414,23.6477,648.2848,-999.25,2.0978,8.9071,0.0,0.0133,0.2878,,
760.5,0.29,133.38,-999.25,0.393,3.17,0.345,6.75,2.214,-999.25,1017.8675,5202.742,41783.4099,475.2993,748.6155,-999.25,1.3228,145.8619,0.0376,2.8134,0.3271,,
761.0,0.294,134.13,-999.25,0.437,3.12,0.0,1.76,2.207,-999.25,572.5124,554.1682,36.4833,33.4247,570.9336,-999.25,1.2479,3.3402,0.0027,0.0168,0.3133,,
761.5,0.299,134.43,-999.25,0.442,3.11,0.0,1.11,2.198,-999.25,527.1287,535.837,28.495,43.2942,661.9131,-999.25,1.5276,3.5952,0.0284,0.0176,0.3246,,
762.0,0.298,134.12,-999.25,0.436,3.07,0.0,1.99,2.2,-999.25,528.196,532.4796,43.1755,37.3428,657.2959,-999.25,0.9545,2.5089,0.0015,0.0164,0.314,,
762.5,0.295,133.9,-999.25,0.389,3.05,0.345,3.27,2.206,-999.25,488.4788,4068.1008,15257.017,554.6753,831.1385,-999.25,7.7961,123.703,0.8627,2.6734,0.3124,,
763.0,0.297,133.76,-999.25,0.394,3.05,0.349,3.71,2.203,-999.25,444.0399,3616.6342,18963.9452,616.5334,849.7714,-999.25,3.6479,83.1415,0.3536,2.0711,0.2881,,
763.5,0.301,133.75,-999.25,0.395,3.07,0.351,3.52,2.195,-999.25,451.3493,3219.155,17398.4702,759.1869,921.3147,-999.25,3.8719,65.4558,0.3588,1.6461,0.2664,,
764.0,0.301,134.29,-999.25,0.414,3.03,0.0,3.75,2.196,-999.25,680.071,461.1459,41.258,24.35,774.7419,-999.25,0.6449,1.8222,0.0001,0.0099,0.2927,,
764.5,0.299,134.94,-999.25,0.4,3.02,0.353,4.98,2.199,-999.25,426.8777,3777.8508,35010.1329,611.9247,868.2918,-999.25,1.3372,92.4184,0.0816,1.7763,0.2741,,
765.0,0.295,135.28,-999.25,0.423,3.0,0.0,4.55,2.205,-999.25,589.1578,576.2061,68.1309,23.1118,632.7481,-999.25,0.6053,1.4489,0.0,0.0097,0.2962,,
765.5,0.297,135.56,-999.25,0.41,3.04,0.0,3.94,2.202,-999.25,579.4205,518.4198,32.5776,18.1638,713.0611,-999.25,0.7126,1.8101,0.0,0.0068,0.2851,,
766.0,0.298,135.82,-999.25,0.391,3.06,0.348,4.13,2.2,-999.25,577.0894,5190.2588,30511.3869,544.3252,877.1695,-999.25,6.1778,240.8939,0.3357,2.4792,0.2888,,
766.5,0.3,136.1,-999.25,0.366,3.07,0.335,3.67,2.197,-999.25,1095.4209,6091.7435,22754.4805,521.9601,986.3905,-999.25,31.2931,679.0501,1.4047,4.2774,0.517,,
767.0,0.301,136.31,-999.25,0.373,3.06,0.338,3.24,2.196,-999.25,846.3152,5823.6319,19578.3785,544.9519,973.2031,-999.25,34.0633,555.3178,2.056,3.6322,0.4117,,
767.5,0.298,136.09,-999.25,0.396,3.02,0.35,3.79,2.201,-999.25,444.7664,5019.3647,27545.0956,527.6462,860.9555,-999.25,5.9838,205.0214,0.4377,2.2479,0.2814,,
768.0,0.293,135.48,-999.25,0.421,3.01,0.0,4.68,2.209,-999.25,601.8414,593.7994,60.7642,20.1226,593.4278,-999.25,0.6438,1.5325,0.0,0.0089,0.292,,
768.5,0.29,135.16,-999.25,0.437,3.06,0.0,6.46,2.214,-999.25,1361.7947,656.9244,176.2731,26.3075,499.9092,-999.25,0.785,2.1458,0.0,0.0134,0.3106,,
769.0,0.288,135.13,-999.25,0.42,3.11,0.0,5.6,2.217,-999.25,1302.5977,601.1019,68.9451,17.346,505.1344,-999.25,0.916,2.6465,0.0,0.0095,0.2853,,
769.5,0.289,135.57,-999.25,0.421,3.13,0.0,4.2,2.215,-999.25,1072.5722,618.287,48.5117,17.8269,521.8918,-999.25,1.1499,3.3258,0.0,0.0088,0.288,,
770.0,0.29,135.95,-999.25,0.404,3.1,0.351,3.49,2.214,-999.25,417.9561,6783.5249,22599.5631,379.7671,720.2018,-999.25,9.3833,259.604,0.6718,2.6548,0.3213,,
770.5,0.292,136.15,-999.25,0.432,3.07,0.0,4.27,2.21,-999.25,835.0802,679.6651,79.8124,23.5226,551.4631,-999.25,0.9764,2.4781,0.0,0.0097,0.304,,
771.0,0.295,136.3,-999.25,0.398,3.05,0.35,5.1,2.206,-999.25,524.524,5939.9702,45204.7438,451.2622,804.009,-999.25,2.8962,262.7167,0.1165,2.4949,0.2917,,
771.5,0.297,136.24,-999.25,0.439,3.06,0.0,4.85,2.203,-999.25,1147.0578,670.6644,139.9297,31.228,616.8381,-999.25,0.99,2.6732,0.0,0.011,0.318,,
772.0,0.298,136.48,-999.25,0.409,3.06,0.358,4.48,2.2,-999.25,356.1211,4994.1965,36685.2713,519.7441,838.3058,-999.25,2.3548,141.1128,0.112,1.5565,0.2902,,
772.5,0.297,136.58,-999.25,0.437,3.04,0.0,4.41,2.202,-999.25,861.1816,685.9697,112.4897,29.7654,633.7305,-999.25,0.9412,2.3434,0.0,0.0098,0.3154,,
773.0,0.301,136.59,-999.25,0.411,3.03,0.0,4.45,2.195,-999.25,692.5518,530.7131,40.04,19.1463,799.4689,-999.25,0.7911,1.9944,0.0,0.0054,0.2905,,
773.5,0.308,136.81,-999.25,0.416,3.05,0.0,4.31,2.183,-999.25,977.6566,469.8093,54.2766,26.3023,948.6009,-999.25,0.9593,2.7556,0.0,0.0056,0.3045,,
774.0,0.311,136.94,-999.25,0.397,3.07,0.356,4.32,2.179,-999.25,538.4618,3680.5621,37020.2553,860.5114,1037.3747,-999.25,4.1891,159.0726,0.1415,1.2426,0.2271,,
774.5,0.308,137.06,-999.25,0.397,3.08,0.355,4.2,2.184,-999.25,544.3903,4346.3359,36688.8957,747.6794,1001.9861,-999.25,5.5109,208.95,0.1916,1.434,0.2386,,
775.0,0.304,137.09,-999.25,0.416,3.09,0.0,4.16,2.19,-999.25,1042.4146,508.8728,46.7029,22.4731,848.301,-999.25,1.1596,3.3574,0.0,0.0053,0.299,,
775.5,0.305,137.42,-999.25,0.403,3.08,0.358,3.97,2.189,-999.25,438.1776,4859.4264,35283.0558,648.6587,951.3298,-999.25,5.7529,212.6592,0.2297,1.3904,0.2464,,
776.0,0.305,137.77,-999.25,0.384,3.05,0.347,4.34,2.188,-999.25,785.0083,5773.1241,42360.0894,616.4594,1007.874,-999.25,11.5173,550.5712,0.3545,2.3129,0.2858,,
776.5,0.306,137.97,-999.25,0.371,3.02,0.34,4.4,2.187,-999.25,1053.557,6143.425,41125.6789,582.5269,1059.4958,-999.25,19.1952,905.6026,0.5443,3.1009,0.4016,,
777.0,0.307,138.31,-999.25,0.382,3.02,0.346,4.87,2.184,-999.25,845.1412,5716.6318,53213.8023,631.3268,1042.4025,-999.25,8.7552,641.1889,0.223,2.2718,0.2924,,
777.5,0.307,138.35,-999.25,0.387,3.04,0.349,4.26,2.186,-999.25,701.7875,5857.6023,45040.0851,624.1599,1018.4333,-999.25,11.5953,578.4457,0.3575,2.036,0.2664,,
778.0,0.303,138.03,-999.25,0.402,3.06,0.356,4.08,2.192,-999.25,466.5985,5886.0727,40726.9321,562.3774,927.0512,-999.25,7.1149,334.6745,0.2687,1.6421,0.252,,
778.5,0.298,138.34,-999.25,0.414,3.08,0.0,3.9,2.201,-999.25,677.5483,659.4014,30.1576,15.488,715.6896,-999.25,1.2909,2.9675,0.0,0.0038,0.2888,,
779.0,0.297,138.68,-999.25,0.409,3.1,0.357,4.08,2.203,-999.25,440.9199,8710.0283,45020.2406,399.591,817.8886,-999.25,9.6991,554.3403,0.324,1.9371,0.2945,,
779.5,0.302,139.17,-999.25,0.417,3.13,0.0,4.23,2.193,-999.25,1190.4667,596.1274,41.0632,17.9689,805.6496,-999.25,1.915,5.1688,0.0,0.0033,0.2976,,
780.0,0.311,139.99,-999.25,0.413,3.15,0.0,4.07,2.178,-999.25,1404.2885,422.4732,36.0003,20.062,1035.8169,-999.25,2.3944,7.3396,0.0,0.0023,0.3077,,
780.5,0.314,140.38,-999.25,0.415,3.11,0.0,4.05,2.174,-999.25,1176.0479,436.0171,38.9038,21.5454,1091.5009,-999.25,2.1849,6.1139,0.0,0.0021,0.3132,,
781.0,0.311,140.28,-999.25,0.374,3.07,0.344,4.2,2.178,-999.25,1126.0957,7504.1761,52560.0086,582.5005,1113.5606,-999.25,46.8603,2245.5251,0.6993,2.2611,0.339,,
781.5,0.308,139.97,-999.25,0.381,3.05,0.346,4.01,2.184,-999.25,871.4078,7916.1487,49609.4031,539.0965,1047.6206,-999.25,35.2547,1661.8666,0.7676,2.2608,0.2944,,
782.0,0.31,138.53,-999.25,0.386,3.07,0.35,3.86,2.18,-999.25,723.6084,5398.1478,38760.2743,697.4987,1057.038,-999.25,18.4335,593.4679,0.5409,1.804,0.2564,,
782.5,0.307,137.59,-999.25,0.407,3.1,0.361,4.06,2.185,-999.25,410.4542,4496.17,36786.9828,698.2392,971.4529,-999.25,4.8494,180.9294,0.1586,1.1333,0.2466,,
783.0,0.301,137.64,-999.25,0.4,3.14,0.354,4.24,2.195,-999.25,591.1945,6446.6991,41164.5031,540.7689,906.9819,-999.25,9.2572,414.9854,0.2444,1.8567,0.2588,,
783.5,0.297,138.59,-999.25,0.427,3.16,0.0,4.52,2.202,-999.25,1603.4449,683.4564,66.1163,20.0406,657.7869,-999.25,2.1153,6.0079,0.0,0.0049,0.3012,,
784.0,0.302,140.24,-999.25,0.456,3.19,0.0,3.83,2.193,-999.25,2059.9643,743.2396,191.5908,39.5809,683.4786,-999.25,4.028,11.1209,0.0,0.0067,0.3515,,
784.5,0.312,141.14,-999.25,0.469,3.21,0.0,3.54,2.176,-999.25,2584.6284,514.789,327.093,65.0,874.5853,-999.25,5.7657,17.7748,0.0,0.0068,0.38,,
785.0,0.319,141.02,-999.25,0.463,3.21,0.0,3.54,2.164,-999.25,2849.0365,343.8928,296.5271,72.9569,1071.3839,-999.25,5.6124,19.9421,0.0,0.0058,0.3726,,
785.5,0.322,141.01,-999.25,0.423,3.19,0.0,3.58,2.16,-999.25,1875.1179,261.0008,54.353,32.3113,1272.9458,-999.25,3.8885,14.3066,0.0,0.0021,0.3324,,
786.0,0.321,141.23,-999.25,0.427,3.15,0.0,3.58,2.161,-999.25,1584.6194,310.4895,62.1134,33.7026,1246.3149,-999.25,3.477,11.2511,0.0,0.0022,0.3321,,
786.5,0.319,141.38,-999.25,0.416,3.11,0.0,3.54,2.164,-999.25,1033.3442,366.3865,33.6608,23.658,1227.4363,-999.25,2.6776,7.3,0.0,0.0016,0.3221,,
787.0,0.319,141.59,-999.25,0.445,3.1,0.0,3.56,2.164,-999.25,1387.9025,465.6135,134.5282,46.6535,1127.1721,-999.25,3.2961,8.5742,0.0,0.0032,0.3449,,
787.5,0.319,141.73,-999.25,0.436,3.08,0.0,3.48,2.165,-999.25,1062.5235,486.4375,81.8492,36.2701,1153.2283,-999.25,2.8244,6.6947,0.0,0.0024,0.3362,,
788.0,0.321,141.4,-999.25,0.424,3.08,0.0,3.41,2.162,-999.25,959.5259,405.5568,50.2696,30.7119,1239.8191,-999.25,2.4819,6.2561,0.0,0.002,0.3308,,
788.5,0.319,141.04,-999.25,0.375,3.06,0.348,3.5,2.165,-999.25,924.6723,5489.0314,41898.1812,758.0697,1178.1506,-999.25,74.8625,1843.0287,1.3804,1.4969,0.2911,,
789.0,0.317,140.89,-999.25,0.373,3.04,0.346,3.6,2.169,-999.25,959.2582,6083.8158,42812.5517,694.1669,1168.1604,-999.25,69.2337,1972.5174,1.3555,1.7348,0.3165,,
789.5,0.318,140.46,-999.25,0.384,3.05,0.352,3.91,2.166,-999.25,770.7313,4958.0817,49443.9465,810.3304,1147.698,-999.25,28.0955,1007.8527,0.5344,1.3012,0.2421,,
790.0,0.322,139.81,-999.25,0.434,3.07,0.0,4.01,2.16,-999.25,1450.4782,372.6303,115.1554,46.7355,1236.8799,-999.25,2.0051,6.1125,0.0,0.0039,0.3366,,
790.5,0.327,139.5,-999.25,0.425,3.12,0.0,4.0,2.15,-999.25,1915.6412,233.5779,87.4505,46.9442,1409.0068,-999.25,2.3745,9.2563,0.0,0.0034,0.3432,,
791.0,0.329,139.48,-999.25,0.41,3.14,0.0,3.71,2.148,-999.25,1568.6139,185.8832,40.7571,35.0872,1487.3468,-999.25,2.3404,9.7184,0.0,0.0024,0.3422,,
791.5,0.326,139.48,-999.25,0.396,3.14,0.363,3.71,2.153,-999.25,515.7067,2381.4626,38774.6594,1264.3361,1141.7498,-999.25,13.6595,254.4512,0.2239,0.6652,0.1907,,
792.0,0.323,139.76,-999.25,0.401,3.13,0.364,3.71,2.158,-999.25,460.7557,2833.1824,40947.514,1105.4987,1122.8099,-999.25,12.8089,279.5131,0.2217,0.6668,0.1951,,
792.5,0.323,140.04,-999.25,0.417,3.15,0.0,3.66,2.158,-999.25,1550.4905,261.1381,45.945,31.6946,1317.1405,-999.25,2.6322,9.5749,0.0,0.0024,0.3302,,
793.0,0.325,140.13,-999.25,0.399,3.15,0.364,3.55,2.154,-999.25,481.4702,2683.2264,39939.7178,1149.2547,1134.7918,-999.25,19.3165,347.4772,0.3018,0.6446,0.1918,,
793.5,0.329,139.43,-999.25,0.397,3.17,0.365,3.56,2.147,-999.25,479.058,1859.0013,35023.1118,1452.5294,1139.6046,-999.25,14.5689,199.1934,0.2247,0.5659,0.1844,,
794.0,0.328,137.24,-999.25,0.41,3.15,0.371,4.06,2.149,-999.25,326.39,1332.0687,29198.616,1684.8573,1114.1231,-999.25,2.1072,35.3855,0.0392,0.3874,0.2044,,
794.5,0.319,134.24,-999.25,0.417,3.13,0.0,5.14,2.164,-999.25,3369.0421,261.3658,118.4206,51.3237,1225.7636,-999.25,1.2291,5.3561,0.0,0.0121,0.3233,,
795.0,0.304,132.6,-999.25,0.415,3.11,0.0,4.45,2.19,-999.25,1817.0412,380.3793,71.2286,33.7081,846.9064,-999.25,0.8062,2.9594,0.0001,0.0157,0.2987,,
795.5,0.29,133.68,-999.25,0.392,3.1,0.345,2.89,2.213,-999.25,471.1233,4763.2956,11392.0243,466.6247,753.4985,-999.25,12.6999,142.8118,1.5384,2.9586,0.3283,,
796.0,0.293,137.34,-999.25,0.375,3.1,0.336,3.1,2.21,-999.25,920.8818,10011.2951,20347.2776,352.3682,833.9352,-999.25,81.0084,1510.6043,3.847,5.0338,0.4356,,
796.5,0.303,141.79,-999.25,0.396,3.08,0.353,4.05,2.191,-999.25,691.1791,12843.8907,70798.2908,390.4541,947.2156,-999.25,43.2873,3214.871,0.7552,1.9102,0.2534,,
797.0,0.326,144.01,-999.25,0.406,3.05,0.368,3.57,2.153,-999.25,387.4184,4753.8571,69927.9298,796.0661,1117.7151,-999.25,32.8351,1302.7171,0.4489,0.4414,0.1964,,
797.5,0.34,143.52,-999.25,0.432,3.01,0.0,2.86,2.129,-999.25,726.3539,228.9275,65.058,54.6515,1674.8336,-999.25,3.0686,7.0208,0.0,0.0012,0.37,,
798.0,0.348,141.7,-999.25,0.416,3.01,0.0,2.29,2.115,-999.25,600.5298,125.2436,29.5612,59.5508,1849.854,-999.25,2.2686,7.0475,0.0002,0.0014,0.3994,,
798.5,0.337,139.02,-999.25,0.415,3.03,0.0,2.87,2.134,-999.25,861.5385,187.8029,42.8622,54.6535,1661.2794,-999.25,1.5447,5.458,0.0001,0.0032,0.3643,,
799.0,0.322,137.4,-999.25,0.405,3.06,0.366,4.28,2.159,-999.25,377.028,2100.2753,35201.1958,1322.9301,1110.559,-999.25,1.9779,60.2154,0.0573,0.5886,0.2024,,
799.5,0.309,136.9,-999.25,0.44,3.08,0.0,4.93,2.182,-999.25,1954.4857,514.2762,185.9354,44.7558,876.2463,-999.25,1.3319,4.2841,0.0,0.0095,0.327,,
800.0,0.306,136.88,-999.25,0.438,3.09,0.0,4.6,2.187,-999.25,1739.6288,540.7383,148.1589,39.4986,817.4555,-999.25,1.3648,4.2961,0.0,0.0092,0.3227,,
800.5,0.31,137.47,-999.25,0.433,3.12,0.0,4.48,2.18,-999.25,1986.6294,464.6922,121.6221,38.3966,927.7043,-999.25,1.6489,5.5713,0.0,0.0071,0.3222,,
801.0,0.315,138.26,-999.25,0.409,3.13,0.365,4.37,2.171,-999.25,411.008,3291.5823,42900.1032,927.3174,1057.7903,-999.25,3.7799,147.6183,0.0726,0.7476,0.226,,
801.5,0.318,138.76,-999.25,0.412,3.12,0.0,3.99,2.166,-999.25,1431.0824,316.6474,42.9865,27.8283,1213.04,-999.25,1.8118,6.3193,0.0,0.0031,0.3192,,
802.0,0.321,139.09,-999.25,0.439,3.11,0.0,3.9,2.161,-999.25,1903.1863,343.3386,144.5553,55.2044,1204.2787,-999.25,2.2421,7.7986,0.0,0.0053,0.3415,,
802.5,0.324,139.15,-999.25,0.439,3.11,0.0,3.98,2.156,-999.25,2066.9556,308.3851,159.4997,60.4563,1272.4475,-999.25,2.321,8.4454,0.0,0.0053,0.3471,,
803.0,0.324,138.86,-999.25,0.444,3.11,0.0,4.2,2.155,-999.25,2380.5182,303.3825,215.9187,69.7833,1268.7537,-999.25,2.2926,8.5945,0.0,0.0064,0.3501,,
803.5,0.323,138.41,-999.25,0.427,3.11,0.0,4.33,2.157,-999.25,2028.7381,287.9475,109.008,48.1003,1297.3702,-999.25,1.8598,7.0185,0.0,0.0048,0.336,,
804.0,0.322,137.89,-999.25,0.436,3.11,0.0,4.15,2.159,-999.25,2226.2075,308.8598,154.4976,59.743,1236.9477,-999.25,1.8827,7.2026,0.0,0.0069,0.3403,,
804.5,0.322,137.45,-999.25,0.416,3.14,0.0,4.06,2.16,-999.25,1986.09,254.7108,63.3529,39.1051,1291.6012,-999.25,1.749,7.232,0.0,0.0049,0.3274,,
805.0,0.32,137.03,-999.25,0.424,3.16,0.0,3.96,2.162,-999.25,2458.5462,261.8143,88.531,47.0335,1234.2025,-999.25,1.9446,8.4384,0.0,0.0066,0.3302,,
805.5,0.318,136.84,-999.25,0.403,3.17,0.363,4.03,2.166,-999.25,468.4348,2373.1306,31053.2252,1194.5334,1092.9033,-999.25,4.2927,87.3788,0.0956,0.7212,0.2079,,
806.0,0.315,136.82,-999.25,0.413,3.17,0.0,4.21,2.172,-999.25,2269.459,292.7529,53.7818,30.9448,1122.6128,-999.25,1.7715,7.4263,0.0,0.0053,0.3127,,
806.5,0.312,137.11,-999.25,0.41,3.16,0.364,4.46,2.177,-999.25,424.0339,3259.4775,37645.5039,889.7629,1020.5342,-999.25,2.9539,107.2595,0.0604,0.8148,0.2373,,
807.0,0.309,137.47,-999.25,0.395,3.14,0.355,4.17,2.182,-999.25,652.218,4617.9586,38464.4765,754.1847,1021.3114,-999.25,9.0026,305.0724,0.221,1.4662,0.2363,,
807.5,0.31,137.7,-999.25,0.386,3.12,0.35,4.15,2.179,-999.25,829.8975,4710.7972,38565.4006,773.5002,1065.745,-999.25,13.7449,442.9073,0.3304,1.7661,0.2574,,
808.0,0.31,137.66,-999.25,0.359,3.1,0.335,4.17,2.181,-999.25,1645.6749,5719.043,31893.2587,646.2316,1151.4975,-999.25,43.5743,1194.9522,0.8832,3.4933,0.6087,,
808.5,0.306,137.45,-999.25,0.374,3.09,0.342,4.42,2.186,-999.25,1157.7341,5807.4078,39427.1665,640.694,1059.8502,-999.25,18.5011,746.5396,0.4444,2.8086,0.365,,
809.0,0.302,137.08,-999.25,0.394,3.1,0.351,4.89,2.194,-999.25,693.5175,5839.5326,47207.0269,576.5785,928.7381,-999.25,5.311,358.5105,0.139,2.0507,0.2656,,
809.5,0.303,136.81,-999.25,0.396,3.12,0.353,4.34,2.192,-999.25,626.1508,5270.2227,37622.6924,623.0916,938.603,-999.25,6.7565,282.1208,0.2057,1.8334,0.2546,,
810.0,0.308,136.79,-999.25,0.405,3.13,0.359,3.93,2.184,-999.25,445.1897,3903.3059,31101.3794,778.5413,984.9652,-999.25,5.105,139.7579,0.1715,1.1266,0.2365,,
810.5,0.312,136.72,-999.25,0.398,3.12,0.357,3.83,2.177,-999.25,527.2489,3431.0912,29826.8087,921.4589,1048.7302,-999.25,6.4436,146.0468,0.2246,1.1504,0.2235,,
811.0,0.311,136.88,-999.25,0.394,3.11,0.355,4.38,2.178,-999.25,644.7511,3766.2829,37608.8873,875.3005,1051.7203,-999.25,5.3165,192.6726,0.1507,1.3385,0.2316,,
811.5,0.308,137.2,-999.25,0.382,3.11,0.347,5.14,2.184,-999.25,1074.3902,5072.0955,48915.6355,711.9168,1045.3934,-999.25,7.4869,463.9594,0.1475,2.1796,0.2899,,
812.0,0.308,137.56,-999.25,0.384,3.11,0.348,4.87,2.184,-999.25,1003.3151,5325.7614,48187.0513,695.5497,1042.1783,-999.25,9.5517,528.3593,0.1845,2.096,0.2798,,
812.5,0.312,137.9,-999.25,0.427,3.11,0.0,4.24,2.177,-999.25,1643.8695,440.7648,86.8921,34.3361,997.6235,-999.25,1.6198,5.3115,0.0,0.0055,0.3191,,
813.0,0.314,138.19,-999.25,0.437,3.08,0.0,4.17,2.173,-999.25,1614.7237,457.4813,135.4483,45.5778,1028.3686,-999.25,1.6411,5.1681,0.0,0.0065,0.3306,,
813.5,0.316,138.18,-999.25,0.416,3.09,0.0,4.05,2.169,-999.25,1269.9364,368.5326,52.3896,30.179,1156.9638,-999.25,1.4466,4.6881,0.0,0.0039,0.3182,,
